strategy_id,window_id,decision_date,holding_end_date,trading_days,is_complete_period,gross_return,net_return,wealth,drawdown,turnover,turnover_convention,transaction_cost,financing_cost,financing_year_fraction,short_notional,cash_borrow_notional,gross_exposure,net_exposure,w_SP500,w_NASDAQ,w_DOW,w_SSE50,w_DIVIDEND,w_CHINEXT,w_GOLD
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-01-27,2025-02-28,17,True,0.0016620868115380105,0.0005737398165224228,104152.3701009654,0.0,0.5561553793942249,drifted_pretrade_v1,0.0005561553793942249,0.0005309764037160282,0.08767123287671233,0.2018816534961978,6.661338147750939e-16,1.4037633069923965,1.0000000000000007,0.0761532751577241,0.0846774918692453,0.256422725106989,-0.105723697159972,0.19649757125548,-0.0961579563362258,0.58813059010676
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-02-28,2025-03-31,21,True,0.03449020537383074,0.033885136786609316,107681.58740848617,0.0,0.0691620435568283,drifted_pretrade_v1,6.91620435568283e-05,0.0005159044984268821,0.08493150684931507,0.20247864723205589,0.0,1.404957294464111,0.9999999999999993,0.0952414944767952,0.090733602643013,0.242833487689495,-0.10511339455843,0.185106374323368,-0.0973652526736259,0.588563688099384
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-03-31,2025-04-30,20,True,0.039377573073149374,0.03854533731683074,111832.21051795807,0.0,0.30191342070103133,drifted_pretrade_v1,0.0003019134207010313,0.0004991132166754265,0.0821917808219178,0.2024181378739221,1.3322676295501878e-15,1.4048362757478454,1.0000000000000013,0.15637652363096,0.159488541739328,0.217463491218431,-0.0999955928751401,0.0850696840456554,-0.102422544998782,0.584019897239549
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-04-30,2025-05-30,18,True,0.030324840401575237,0.029492397555454408,115130.41053005896,0.0,0.32478275902231674,drifted_pretrade_v1,0.00032478275902231675,0.0004834859321028752,0.0821917808219178,0.1960804057972772,0.0,1.3921608115945543,0.9999999999999999,0.107289423899991,0.317141970353467,0.104275403278215,-0.098195316536086,0.077970554786069,-0.0978850892611912,0.589403053479535
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-05-30,2025-06-30,19,True,0.023205264885722166,0.02221899078589873,117688.49206080308,0.0,0.4538914281668299,drifted_pretrade_v1,0.00045389142816682995,0.0005104798249127577,0.08493150684931507,0.20034960870231888,0.0,1.4006992174046378,1.0,-0.0938245068703379,0.323881371745041,0.113952501543931,-0.106525101831981,0.0831812684025083,0.0877162728990827,0.591618194111756
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-06-30,2025-07-31,22,True,0.02480397342404328,0.02394888746002244,120507.000512507,0.0,0.31652040121775943,drifted_pretrade_v1,0.0003165204012177594,0.0005182176777353028,0.08493150684931507,0.20338650792837099,8.881784197001252e-16,1.4067730158567429,1.0000000000000009,-0.101014718413353,0.223734632134438,0.0762858241796494,-0.102371789515018,0.0911375656723976,0.222764119505882,0.589464366436005
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-07-31,2025-08-29,21,True,0.04899640316058962,0.04832678484258257,126330.71639829992,0.0,0.15282599499137312,drifted_pretrade_v1,0.0001528259949913731,0.00048571969466666606,0.07945205479452055,0.203778952360153,0.0,1.407557904720306,0.9999999999999999,-0.100676842033863,0.289434596896172,0.0620486438274384,-0.10310211032629,0.0922416895627975,0.170532092452049,0.589521929621696
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-08-29,2025-09-30,21,True,0.14382271720548045,0.14224547014349764,144300.68854594097,0.0,0.842984542699769,drifted_pretrade_v1,0.000842984542699769,0.0005368932063332262,0.08767123287671233,0.2041312711579454,0.0,1.408262542315891,1.0,-0.114643664764506,-0.0894876063934394,0.0397564417549542,0.0405339359172753,0.107472671461957,0.457722386611359,0.5586458354124
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-09-30,2025-10-31,17,True,0.02701057016063846,0.026233941238155145,148086.2643298805,0.0,0.2383713141667367,drifted_pretrade_v1,0.0002383713141667367,0.0005181181883829461,0.08493150684931507,0.2033474610320165,0.0,1.4066949220640321,0.9999999999999992,-0.10388062601643,-0.0994668350155865,0.0170984837625708,0.0345160468880619,0.209992262667843,0.383975419348904,0.557765248364636
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-10-31,2025-11-28,19,True,0.008414928917917397,0.007291465700466793,149166.03024695208,0.0,0.6676816894721478,drifted_pretrade_v1,0.0006676816894721478,0.0004470276122223843,0.07671232876712329,0.1942441410252027,0.0,1.3884882820504054,0.9999999999999999,-0.0892363201294627,0.096844090947083,-0.10500782089574,0.0956574444259916,0.254296726414135,0.156183413096837,0.591262466141156
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-11-28,2025-12-31,22,True,0.005052480670301174,0.0038224865142224562,149736.21538595116,0.0,0.68520664162151,drifted_pretrade_v1,0.00068520664162151,0.0005393537017288966,0.09041095890410959,0.1988526274050982,0.0,1.3977052548101958,0.9999999999999993,0.139716227139745,0.204710040773664,-0.100315693233694,0.0784009216087205,0.184775505747114,-0.0985369341714042,0.591249932135854
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2025-12-31,2026-01-30,19,True,0.10647829765160655,0.10588120527619149,165590.46634451108,0.0,0.054260144031208574,drifted_pretrade_v1,5.4260144031208576e-05,0.0004855186659879179,0.0821917808219178,0.1969047923173223,0.0,1.3938095846346439,0.9999999999999993,0.151793074394975,0.186315384294306,-0.0971255334360259,0.0839738217847688,0.182730358626161,-0.0997792588812964,0.592092153217111
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-01-30,2026-02-27,14,False,-0.00237311659217343,-0.0034662889225977045,165016.4819453333,-0.0034662889225977045,0.6608843225312208,drifted_pretrade_v1,0.0006608843225312207,0.00043548920219891744,0.07671232876712329,0.1892304271459579,4.440892098500626e-16,1.3784608542919163,1.0000000000000004,0.0876085683703423,0.109363406896591,-0.098837673664093,-0.0903927534818649,0.271778799593449,0.127391137182713,0.593088515102863
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-02-27,2026-03-31,22,True,-0.08375834459657039,-0.08500238487155554,150989.687436866,-0.08817403096907861,0.8457103573445454,drifted_pretrade_v1,0.0008457103573445454,0.0005129766109638256,0.08767123287671233,0.1950379822935379,0.0,1.3900759645870746,0.999999999999999,0.198300976838384,0.254156146730695,-0.0914253996951239,0.0656319750206811,0.0888996464865548,-0.103612582598414,0.588049237217222
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-03-31,2026-04-30,20,True,0.0731574711029459,0.07169970986746921,161815.60421906915,-0.022796373539937465,0.8604336910027103,drifted_pretrade_v1,0.0008604336910027103,0.0004988749593554635,0.0821917808219178,0.2023215112941602,0.0,1.4046430225883204,1.0,0.410527130322797,0.281351228909833,0.113535528736455,0.0298126095107623,-0.0847999251314572,-0.117521586162703,0.367095013814313
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-04-30,2026-05-29,17,True,0.013451458321858123,0.01127367814948732,163639.86126059975,-0.011779694368715066,1.681615635231685,drifted_pretrade_v1,0.001681615635231685,0.00046957118313489945,0.07945205479452055,0.19700400211981411,0.0,1.3940080042396281,0.9999999999999999,-0.100873681051391,0.110186291592462,0.134307859199388,-0.0961303210684231,0.116123085575444,0.251367000596864,0.585019765155656
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-05-29,2026-06-30,21,True,-0.0761858705378502,-0.07740521178307369,150973.28314357024,-0.08827309641443837,0.8061500196982926,drifted_pretrade_v1,0.0008061500196982926,0.0005146207053600689,0.08767123287671233,0.1956630806837762,0.0,1.3913261613675525,1.0,-0.0865057376878602,0.0983009966356414,-0.109157342995916,0.126484911356653,0.275549005184855,0.13606975546905,0.559258412037577
pretrained_only_no_historical_finetuning__seed_20261004,locked_oos_v1,2026-06-30,2026-07-06,3,False,0.03486623062331873,0.03336543452392826,156010.5723371595,-0.057852932109150546,1.354897398654162,drifted_pretrade_v1,0.0013548973986541619,9.638718237149029e-05,0.01643835616438356,0.195451786475522,0.0,1.3909035729510442,1.0,0.396794171205589,0.178951488009521,-0.06563786310809,0.133610070816108,0.328266025653907,-0.129813923367432,0.157830030790397
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-07-31,2024-08-30,22,True,0.02583505396354613,0.023932942612265418,102393.29426122655,0.0,1.3844785211341728,drifted_pretrade_v1,0.001384478521134173,0.0004714504429622177,0.0821917808219178,0.1911993463124548,2.220446049250313e-16,1.3823986926249099,1.0000000000000002,0.34504428559116,0.255482823188816,0.054006249244724,-0.0966443861169475,0.0163824079292161,-0.0945549601955073,0.520283580358539
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-08-30,2024-09-30,18,True,-0.02754833565308179,-0.028291878679378213,99496.39560240605,-0.028291878679378324,0.2764888935085673,drifted_pretrade_v1,0.0002764888935085673,0.00048841023467,0.08493150684931507,0.1916878878005914,0.0,1.3833757756011829,0.9999999999999999,0.410001755559019,0.322942823969892,0.0426719978983913,-0.0961973435644593,0.010070695408753,-0.0954905442361321,0.406000614964536
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-09-30,2024-10-31,18,True,0.040886626386232194,0.039405118352338064,103417.0628467499,0.0,0.968612359705507,drifted_pretrade_v1,0.000968612359705507,0.00045571505793036925,0.08493150684931507,0.1788559098328863,8.881784197001252e-16,1.3577118196657736,1.0000000000000009,0.0528239054339273,0.325594705130373,0.210071605231081,-0.0990424337131637,-0.0798134761197226,0.05133313366345,0.539032560374056
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-10-31,2024-11-29,20,True,0.04212610516620585,0.04063655531702959,107619.57604184658,0.0,0.977546128253602,drifted_pretrade_v1,0.0009775461282536021,0.0004528137791879962,0.07945205479452055,0.18997359701565342,2.220446049250313e-16,1.3799471940313068,1.0000000000000002,0.406587300556047,0.443620739238603,0.0218475402465888,-0.095694223684924,-0.0942793733307294,0.0079804525843688,0.309937564390046
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-11-29,2024-12-31,21,True,-0.0043415932175202565,-0.005260448993243516,107053.44875140395,-0.005260448993243516,0.4281060558787412,drifted_pretrade_v1,0.0004281060558787412,0.000495182513024243,0.08767123287671233,0.1882725179727588,4.440892098500626e-16,1.376545035945518,1.0000000000000004,0.319590964886759,0.435582646700953,0.0445453762742025,-0.0952491894630449,0.0105099590229137,-0.0930233285097139,0.378043571087931
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2024-12-31,2025-01-27,16,True,0.030879011584178828,0.029714019573680917,110234.43702303321,0.0,0.696766846237243,drifted_pretrade_v1,0.0006967668462372431,0.00043396796360466107,0.07397260273972603,0.1955534650811127,0.0,1.3911069301622248,0.9999999999999996,0.500137143635324,0.502074354195169,0.0343032151992832,-0.0978076002959694,-0.0977458647851433,0.0085981254066739,0.150440626644662
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-01-27,2025-02-28,17,True,-0.016823207184295752,-0.01765719047780334,108288.0065713041,-0.01765719047780334,0.3391866154404831,drifted_pretrade_v1,0.00033918661544048314,0.0005094269954994932,0.08767123287671233,0.1936883889138698,0.0,1.3873767778277397,1.0,0.525365775451064,0.526295190677047,0.0322201084345579,0.0100974403321743,-0.0971191022545099,-0.0965692866593599,0.0997098740190268
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-02-28,2025-03-31,21,True,-0.07251050429667638,-0.07324462568085677,100356.49206426277,-0.08960852185153789,0.2935137551182563,drifted_pretrade_v1,0.0002935137551182563,0.0004983141575876164,0.08493150684931507,0.1955749113112688,0.0,1.3911498226225376,1.0,0.541806052438915,0.54205275606364,0.0198039719834924,-0.0969581650570035,-0.0986167462542653,0.0106666013598442,0.0812455294653773
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-03-31,2025-04-30,20,True,0.006036316699914446,0.005485713103837275,100907.01898783483,-0.08461437539023708,0.05721054534273602,drifted_pretrade_v1,5.7210545342736026e-05,0.000490239198354244,0.0821917808219178,0.1988192304436649,1.1102230246251565e-15,1.397638460887331,1.000000000000001,0.551826065805342,0.548392421033766,0.0174368139622467,-0.0983141079278929,-0.100505122515772,0.0114748062832015,0.0696891233591097
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-04-30,2025-05-30,18,True,0.07971753565898565,0.07893522091869665,108872.13682388669,-0.012358208885866362,0.23892513289315093,drifted_pretrade_v1,0.00023892513289315093,0.00048589248509089787,0.0821917808219178,0.1970563967313086,0.0,1.3941127934626165,0.9999999999999993,0.548936952437673,0.53933929332665,0.0166240991758449,0.0105938860880477,-0.099580782864775,-0.0974756138665336,0.0815621657030923
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-05-30,2025-06-30,19,True,0.04531409297000999,0.0440894154501319,113672.24569525862,0.0,0.6679764785048848,drifted_pretrade_v1,0.0006679764785048848,0.0005042984365046373,0.08493150684931507,0.1979235799184867,0.0,1.3958471598369728,0.9999999999999996,0.47977959657354,0.39283370519323,0.0095090737034167,-0.0986615911658321,-0.0992619887526546,0.0055373666275824,0.310263837820717
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-06-30,2025-07-31,22,True,0.01852871092899644,0.01765261054721834,115678.85757854473,0.0,0.3577787203095283,drifted_pretrade_v1,0.0003577787203095283,0.0005027541080799589,0.08493150684931507,0.1973174725260054,0.0,1.3946349450520104,0.9999999999999996,0.355334509696279,0.353094626750265,0.0193916117506368,-0.0988750489694732,-0.0984424235565322,0.0087238331990582,0.460772891129766
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-07-31,2025-08-29,21,True,0.01725553526197765,0.01658560072430615,117597.46092258635,0.0,0.1778722186800993,drifted_pretrade_v1,0.00017787221868009932,0.0004809152844804845,0.07945205479452055,0.20176330900618,4.440892098500626e-16,1.4035266180123602,1.0000000000000004,0.27053761881377,0.429074410615223,0.0301977026143244,-0.101086016478283,-0.100677292527897,0.010920735342162,0.461032841620701
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-08-29,2025-09-30,21,True,0.1086064342009756,0.1072762376821359,130212.87409133342,0.0,0.657297332408922,drifted_pretrade_v1,0.0006572973324089219,0.0005433047531635568,0.08767123287671233,0.206568994692394,0.0,1.4131379893847875,0.9999999999999996,0.0697373854262488,0.549078400645937,0.178995143089976,-0.102124143924032,-0.104444850768362,0.0684780733925956,0.340279992137636
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-09-30,2025-10-31,17,True,0.04659247756311924,0.04558877653200866,136149.1197098738,0.0,0.4456452433540936,drifted_pretrade_v1,0.0004456452433540936,0.0005138329148088418,0.08493150684931507,0.2016656063497066,2.220446049250313e-16,1.4033312126994137,1.0000000000000002,0.146659655496478,0.497262327000499,0.0300648082047701,-0.10220024921,-0.0994653571397066,0.0248637497425079,0.502815065905452
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-10-31,2025-11-28,19,True,0.011570551479276991,0.010886888486927537,137631.35999374854,0.0,0.21987530239076059,drifted_pretrade_v1,0.0002198753023907606,0.0004561962973173354,0.07671232876712329,0.198228153000985,0.0,1.3964563060019695,0.9999999999999996,0.249786595547838,0.415517772281808,0.0166871125942894,-0.10177949563201,-0.096448657368975,0.0125389841518232,0.503697688425226
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-11-28,2025-12-31,22,True,0.005966445274101284,0.004893907480159498,138304.91513592648,0.0,0.5276472389178815,drifted_pretrade_v1,0.0005276472389178815,0.000539098041708018,0.09041095890410959,0.1987583689125521,0.0,1.397516737825104,1.0,0.435601473985506,0.480017245946718,0.0112188749148377,-0.0998002800957433,-0.0989580888168088,0.0073633219248482,0.264557452140642
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2025-12-31,2026-01-30,19,True,0.046545451436222685,0.04584495545699019,144645.49780981583,0.0,0.17588397466868583,drifted_pretrade_v1,0.00017588397466868584,0.0004936813254733138,0.0821917808219178,0.20021520421973282,0.0,1.4004304084394652,0.9999999999999998,0.48277410558824,0.512078162947936,0.0107537738180586,-0.0998420224391988,-0.100373181780534,0.008208632203085,0.186400529662413
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-01-30,2026-02-27,14,False,-0.021956550097128824,-0.022742345499915606,141355.9199236177,-0.022742345499915606,0.352288590478836,drifted_pretrade_v1,0.000352288590478836,0.00045147042476559345,0.07671232876712329,0.19617464885647812,0.0,1.392349297712956,0.9999999999999998,0.400311825198254,0.395344403904996,0.0067886122103248,-0.0989860991415169,-0.0971885497149612,0.006359313015959,0.387370494526944
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-02-27,2026-03-31,22,True,-0.06330354056198806,-0.0642100719510994,132279.44613460836,-0.08549212981012877,0.44474852567967604,drifted_pretrade_v1,0.0004447485256796761,0.000523516414450105,0.08767123287671233,0.199045303410717,0.0,1.3980906068214338,1.0,0.497666480418827,0.511949481841709,0.0104008823899286,-0.099009586099003,-0.100035717311714,0.0085009238017456,0.170527534958507
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-03-31,2026-04-30,20,True,0.12992895675596916,0.12881114246529268,149318.5127158834,0.0,0.49458402071465424,drifted_pretrade_v1,0.0004945840207146542,0.000495184020607673,0.0821917808219178,0.2008246305797785,0.0,1.4016492611595563,0.9999999999999993,0.559980915327157,0.57032697035798,0.030264067862715,0.0174338272107499,-0.101047000448619,-0.0997776301311595,0.0228188498211759
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-04-30,2026-05-29,17,True,0.059791937011466345,0.05833926946832513,158029.64566582485,0.0,0.8925272153522863,drifted_pretrade_v1,0.0008925272153522863,0.0004791231965336322,0.07945205479452055,0.20101145601698361,0.0,1.4020229120339662,0.999999999999999,0.265343874959009,0.542959451941507,0.0314645546355418,-0.0997369212231466,-0.101274534793837,0.0302219970950058,0.331021577385919
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-05-29,2026-06-30,21,True,-0.03252459575225353,-0.033280665029172374,152770.31396374173,-0.033280665029172374,0.26763381284896237,drifted_pretrade_v1,0.0002676338128489624,0.0005141585269786139,0.08767123287671233,0.1954873566116605,0.0,1.3909747132233201,0.9999999999999991,0.191906527216945,0.576815546091114,0.11983680033258,-0.0978678161544459,-0.0976195404572146,0.0541527537362916,0.252775729234729
pretrained_only_no_historical_finetuning__seed_20261005,locked_oos_v1,2026-06-30,2026-07-06,3,False,0.006080223283451813,0.0052755133268702625,153576.2557910076,-0.028180724294190607,0.7029994013779539,drifted_pretrade_v1,0.0007029994013779539,9.716735666512049e-05,0.01643835616438356,0.1970338065709388,0.0,1.394067613141877,0.9999999999999992,0.335145980651889,0.5834588413792,0.195092410381351,0.0364087341087205,-0.100875250462975,-0.0961585561079638,0.0469278400497777
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-07-31,2024-08-30,22,True,0.009208319887928917,0.007149581676676231,100714.95816766762,0.0,1.5325006129486207,drifted_pretrade_v1,0.0015325006129486207,0.0005095365919070695,0.0821917808219178,0.206645395606756,0.0,1.4132907912135115,0.9999999999999994,-0.101535299792886,0.576709201559424,0.091965651139617,-0.10511009581387,0.0308639481663704,0.0318512041121721,0.475255390629172
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-08-30,2024-09-30,18,True,0.024905066340129345,0.024256601171920078,103157.96073998735,0.0,0.10736084235784511,drifted_pretrade_v1,0.00010736084235784511,0.0005255469463605229,0.08493150684931507,0.20626304884042002,4.440892098500626e-16,1.4125260976808403,1.0000000000000004,-0.100640616512724,0.559805028938821,0.0671210445995842,-0.105622432327696,0.0328414783413921,0.019735044666699,0.526760452293924
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-09-30,2024-10-31,18,True,0.014465258834276407,0.013072134011567815,104506.45542714052,0.0,0.8973931249134088,drifted_pretrade_v1,0.0008973931249134088,0.0004768109187308844,0.08493150684931507,0.1871354681040559,1.3322676295501878e-15,1.3742709362081131,1.0000000000000013,-0.0938480621469872,0.43111764879099,0.023238339062248,0.0150778168546302,-0.0932874059570687,0.331559772204076,0.386141891192113
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-10-31,2024-11-29,20,True,0.017061339700123135,0.015736827598456626,106151.05549912322,0.0,0.8231312173842821,drifted_pretrade_v1,0.0008231312173842821,0.00048001073779075433,0.07945205479452055,0.2013838152800291,0.0,1.4027676305600574,0.9999999999999989,-0.0976414201515061,0.533149536166872,0.0541581729693072,-0.103742395128523,0.0451577114207404,0.0229530850691455,0.545965309653963
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-11-29,2024-12-31,21,True,0.0051214666557211075,0.004091937256564426,106585.41895794372,0.0,0.49930012474635743,drifted_pretrade_v1,0.0004993001247463574,0.0005255083771834394,0.08767123287671233,0.1998026642416202,0.0,1.3996053284832404,1.0,0.0204119341714042,0.46671024470457,-0.102358902405415,-0.0974437618362052,0.051629142303552,0.13208956031927,0.528961782742824
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2024-12-31,2025-01-27,16,True,0.01469390328968112,0.01374724425236118,108050.67474609883,0.0,0.48994115726817095,drifted_pretrade_v1,0.000489941157268171,0.0004434446668117486,0.07397260273972603,0.1998238313410966,0.0,1.399647662682193,1.0,-0.0989688100027186,0.533171833891954,0.0287863271577018,-0.100855021338378,0.0313286980880158,0.179883794326867,0.426653177876558
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-01-27,2025-02-28,17,True,0.0024671570862047076,0.0015353232792023608,108216.56746237003,0.0,0.4037354517141597,drifted_pretrade_v1,0.0004037354517141597,0.0005262373235594269,0.08767123287671233,0.20007981572832378,0.0,1.4001596314566478,1.0,-0.0952146585498538,0.490142105945519,0.026653510385326,-0.10486515717847,0.138475804456643,0.0174054585929428,0.527402936347893
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-02-28,2025-03-31,21,True,-0.009585900676484904,-0.010457896440089987,107084.84980674656,-0.010457896440089987,0.3732982632867604,drifted_pretrade_v1,0.00037329826328676044,0.0005075250788794117,0.08493150684931507,0.1991899503128874,0.0,1.3983799006257742,0.9999999999999993,-0.0891199803778104,0.531743524330003,0.0891365015080997,-0.110069969935077,0.160568756716592,0.054883351283414,0.362857816474778
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-03-31,2025-04-30,20,True,-0.012184853161540277,-0.013641927303255197,105624.00607040292,-0.023957157880364566,0.9908540482280783,drifted_pretrade_v1,0.0009908540482280784,0.00048528228254001034,0.0821917808219178,0.196808925696782,0.0,1.3936178513935633,0.9999999999999993,-0.086945007954325,0.542951640273843,0.518938717033182,-0.109863917742457,0.0326521364705903,0.0642086980598313,0.0380577338593347
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-04-30,2025-05-30,18,True,0.0660101581479009,0.06538435682243948,112530.16377232566,0.0,0.10018120142006712,drifted_pretrade_v1,0.00010018120142006712,0.00048704123820694117,0.0821917808219178,0.1975222799394814,4.440892098500626e-16,1.3950445598789634,1.0000000000000004,-0.0872130864965064,0.534725656200733,0.545726766277637,-0.110309193442975,0.0356946302843945,0.0303985620183604,0.0509766651583569
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-05-30,2025-06-30,19,True,0.06209369277220955,0.060580883652644024,119347.3405312299,0.0,0.9264759079592687,drifted_pretrade_v1,0.0009264759079592687,0.0004989044989100178,0.08493150684931507,0.1958066044109207,4.440892098500626e-16,1.3916132088218418,1.0000000000000004,-0.0847174025007657,0.560895791011197,0.0743040942720004,-0.111089201910155,0.0842354052833148,0.350651463227613,0.125719850616796
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-06-30,2025-07-31,22,True,0.04537648203082778,0.04427684012080446,124631.66364677437,0.0,0.5399500918295606,drifted_pretrade_v1,0.0005399500918295605,0.0005125134913597099,0.08493150684931507,0.2011477681142946,2.220446049250313e-16,1.4022955362285894,1.0000000000000002,0.0234603009053639,0.493200565023082,-0.0957639196089336,-0.105383848505361,0.0512209108897618,0.354331607265132,0.278934384030955
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-07-31,2025-08-29,21,True,0.09651996533141305,0.09566740294663667,136554.85123278003,0.0,0.29938686875473247,drifted_pretrade_v1,0.0002993868687547325,0.0004784320714480722,0.07945205479452055,0.2007215012397083,2.220446049250313e-16,1.4014430024794169,1.0000000000000002,-0.0989694739026683,0.483298704560314,0.0293915798621518,-0.10175202733704,0.0280465079205377,0.376711085970913,0.283273622925792
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-08-29,2025-09-30,21,True,0.13512628529689508,0.1340337749081757,154857.81342553388,0.0,0.4498443901336368,drifted_pretrade_v1,0.0004498443901336368,0.0005130762008771504,0.08767123287671233,0.1950758472084999,0.0,1.390151694416999,0.9999999999999991,-0.0995383933186531,0.294994197785854,0.0808912888169289,-0.0955374538898468,0.0212225243449211,0.367290638387203,0.430677197873592
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-09-30,2025-10-31,17,True,0.03790360513627067,0.03677919929600337,160553.3598080549,0.0,0.5860973927482322,drifted_pretrade_v1,0.0005860973927482322,0.0004978330740723357,0.08493150684931507,0.1953860989638737,0.0,1.3907721979277472,0.9999999999999996,-0.0947659063552107,0.509740116872958,0.129812392273119,-0.100620192608663,0.0186283652271543,0.216668966093234,0.320536258497408
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-10-31,2025-11-28,19,True,-0.024094289515578793,-0.02533687678303198,156485.43911349642,-0.02533687678303187,0.8165781557814985,drifted_pretrade_v1,0.0008165781557814985,0.00045749883557835616,0.07671232876712329,0.1987941368882143,0.0,1.3975882737764285,1.0,0.0151638066662209,0.535845274504806,0.105382437285568,-0.0986815221341593,-0.100112614754055,0.483556325015213,0.0588462934164064
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-11-28,2025-12-31,22,True,0.018878237927095975,0.018010365756992996,159303.79910757416,-0.00778283744404118,0.3082682103955099,drifted_pretrade_v1,0.0003082682103955099,0.0005438866114750531,0.09041095890410959,0.2005238517054489,0.0,1.4010477034108968,0.9999999999999989,0.0164499048675809,0.551198669576219,0.247462772631219,-0.101930252409407,-0.0985935992960419,0.350544699334672,0.0348678052957569
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2025-12-31,2026-01-30,19,True,0.0305350281043133,0.02996107593700903,164076.71232969023,0.0,0.054873254418001276,drifted_pretrade_v1,5.4873254418001276e-05,0.0005022277088139627,0.0821917808219178,0.2036812374634403,2.220446049250313e-16,1.4073624749268807,1.0000000000000002,0.0165987240948847,0.547074362901705,0.262665316728609,-0.104856140645487,-0.0988250968179533,0.354615941909807,0.0227268918284348
pretrained_only_no_historical_finetuning__seed_20261006,locked_oos_v1,2026-01-30,2026-02-27,14,False,-0.02209004642154344,-0.022812292886701058,160333.74631213833,-0.022812292886701058,0.2909438174437411,drifted_pretrade_v1,0.0002909438174437411,0.00044789037230896626,0.07671232876712329,0.1946190308247294,0.0,1.389238061649458,0.9999999999999993,0.0222733127219336,0.538351885442223,0.39174079096743,-0.0985275959329946,-0.0960914348917348,0.225805572633232,0.0164474690599101
