stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,total_actions,update_count
pretrain,,933,-0.1670171403154509,0.018239326648019978,87972.21119511397,0.9108419274835748,2.225393771294712,0.1262272815066335,1.4999469453025431,0.9583333333333334,0.24997347265127157,1.2496300978319985,22392,66795
pretrain,,934,0.06350892894754166,0.01818460866807592,109773.55406211679,0.8352550405058872,2.1930242951427186,0.1063535308665653,1.4997940580582334,0.75,0.24989702902911679,1.25,22416,66867
pretrain,,935,-0.2178211307403433,0.01813005484207169,84003.18773671117,0.847977581640729,2.108247296725,0.11412548426765491,1.49993324386222,0.7916666666666666,0.24996662193111016,1.2499068805149622,22440,66939
pretrain,,936,-0.009610844192912221,0.018075664677545476,102351.37039934284,1.1009717757129336,2.283631406842436,0.1357681493080174,1.4999250614394743,0.9583333333333334,0.24996253071973717,1.2496718274695533,22464,67011
pretrain,,937,0.23871389530489928,0.01802143768351284,136575.00014568205,0.7577654997462294,1.9415536442319161,0.12119866542807782,1.4999953106577906,1.0,0.2499976553288954,1.24312316094126,22488,67083
pretrain,,938,-0.2909491147423176,0.0179673733704623,79193.2409465885,0.8224417744647888,2.1527476419295573,0.11756286831139202,1.4999903520303113,1.0,0.24999517601515567,1.249612678374563,22512,67155
pretrain,,939,0.3602114524533911,0.017913471250350914,162356.65958862947,0.9805567764278699,2.1530401907861227,0.09941927216865291,1.4991665618228058,0.6666666666666666,0.24958328091140305,1.2497802843658914,22536,67227
pretrain,,940,-0.26480841202734373,0.01785973083659986,81006.99836811432,0.3188675355816644,2.0745933234691605,0.12644653232639458,1.4999984890399942,1.0,0.24999924451999722,1.2499941544873374,22560,67299
pretrain,,941,0.45969281792950756,0.017806151644090062,195894.674678271,0.9795031383086924,2.349479637082134,0.12428659405088616,1.4999992591107174,1.0,0.24999962955535868,1.2499654378209795,22584,67371
pretrain,,942,0.1433755077158129,0.01775273318915779,120628.01809442698,0.5705348079403241,2.1343271823866012,0.11512370868299082,1.4999978375576788,1.0,0.2499989187788396,1.2499675793307168,22608,67443
pretrain,,943,-0.12256647210170374,0.01769947498959032,91477.1486938607,0.4402649841300608,1.9187968547855103,0.12248870007369488,1.4999979127730638,1.0,0.24999895638653202,1.25,22632,67515
pretrain,,944,-0.057590823834517205,0.017646376564621546,96879.38264061097,1.1350286078533436,2.831896323497806,0.105747736362385,1.4995421918907335,0.6666666666666666,0.2497710959453668,1.2493699789047241,22656,67587
pretrain,,945,0.3254406656169598,0.01759343743492768,154132.3266272118,1.116724800856299,2.616711148832525,0.10735903967133224,1.4998786090207947,0.75,0.24993930451039756,1.2494529357978275,22680,67659
pretrain,,946,-0.9904560738001248,0.0175406571226229,51026.61988465562,0.6026745897761181,2.163597575042928,0.12789447599797474,1.4999504349238812,0.9166666666666666,0.24997521746194082,1.2499983480998447,22704,67731
pretrain,,947,0.02538245906294031,0.01748803515125503,105390.88039538254,0.7880151818195978,2.5324854899729985,0.10737016483901589,1.4998020187375092,0.7083333333333334,0.2499010093687546,1.2499986865690775,22728,67803
pretrain,,948,0.3351955251458163,0.017435571045801266,156797.16089051394,0.8131058086066011,2.354704756502594,0.11265760437368882,1.4999494743311688,0.9166666666666666,0.24997473716558447,1.249906552689416,22752,67875
pretrain,,949,0.3408412477137133,0.01738326433266386,158932.65615504186,0.9449892147843326,1.83225891909429,0.12483933562132783,1.4994662804972556,0.75,0.24973314024862792,1.249923233475004,22776,67947
pretrain,,950,0.169822817649656,0.01733111453966587,125414.54751052876,0.3731060888440836,1.7435782202652517,0.1367563199984352,1.4999903648027353,1.0,0.24999518240136762,1.2499709065471376,22800,68019
pretrain,,951,0.041100561974072664,0.01727912119604687,107040.10946343934,0.7414660985093743,2.5955266409686617,0.10279249619460355,1.4998941468518403,0.7916666666666666,0.2499470734259203,1.249999748808997,22824,68091
pretrain,,952,-0.033659452849465865,0.01722728383245873,99887.70761552009,0.8614864266476271,2.1460693440267016,0.13556361095480887,1.4999890167798313,1.0,0.24999450838991577,1.2495157782520565,22848,68163
pretrain,,953,0.28782787269989574,0.017175601980961356,146000.30902339073,0.36816221986825953,1.0501233886395178,0.11350862571985931,1.4999603757723454,0.9166666666666666,0.24998018788617282,1.2498837794576372,22872,68235
pretrain,,954,0.047382549972286234,0.01712407517501847,108410.90165426416,1.0852330952350582,1.7833933209734305,0.12583746341965202,1.4991024305955285,0.7083333333333334,0.24955121529776425,1.243439074073519,22896,68307
pretrain,,955,0.10142546375557811,0.017072702949493417,114958.53112757952,0.6672065721141255,2.02847417433347,0.11956517286958786,1.4999991068173024,1.0,0.24999955340865113,1.2494965600115913,22920,68379
pretrain,,956,0.19261799832333265,0.017021484840644936,128510.9513579971,0.6456525129235865,2.4161502510464112,0.12182584133515273,1.4987044733549864,0.7916666666666666,0.24935223667749326,1.2499999884102075,22944,68451
pretrain,,957,0.20886656347872265,0.016970420386122998,130349.93253633732,0.7645675791951031,2.4157523877918714,0.09986548058876976,1.4998474883891288,0.7083333333333334,0.2499237441945644,1.2497251161507197,22968,68523
pretrain,,958,0.1304285778486491,0.01691950912496463,118912.62887921529,0.8531257149139906,2.305017373251729,0.11924104271379365,1.4999999784465345,1.0,0.2499999892232673,1.2499987703782836,22992,68595
pretrain,,959,-0.1125135988839912,0.016868750597589736,91620.32905480143,0.9101123830214851,2.6907098179416993,0.08771988831480353,1.4999865368895586,1.0,0.2499932684447794,1.249998927116394,23016,68667
pretrain,,960,0.13822268241359392,0.016818144345796968,119323.86601241695,0.790142842174593,2.417447431172643,0.09884168156567896,1.4995036416997511,0.625,0.2497518208498756,1.2496869713068008,23040,68739
pretrain,,961,0.1005356923253719,0.01676768991275958,114370.14001149907,0.6045116040926413,2.529985158784048,0.10462589579050653,1.4999834346984111,0.9166666666666666,0.24999171734920575,1.25,23064,68811
pretrain,,962,0.2898777912036686,0.0167173868430213,146973.7513832184,0.7180333971964088,1.9183308790837015,0.12386919790701706,1.4999643112754537,0.9166666666666666,0.24998215563772685,1.2495705974953515,23088,68883
pretrain,,963,-0.027561645404850836,0.016667234682492232,100397.38055680392,1.0828770581059464,2.431031831353902,0.13133217643628184,1.4996574097978215,0.7083333333333334,0.24982870489891085,1.248230923229607,23112,68955
pretrain,,964,0.05210795910278469,0.01661723297844476,108515.81732309396,1.1013486955535636,2.3132833246673847,0.10986415093670128,1.4997358914642105,0.6666666666666666,0.24986794573210536,1.2313304021954536,23136,69027
pretrain,,965,-0.08870614955463732,0.01656738127950942,94222.84023160892,0.8999703020367996,2.5027025363708995,0.11413481691878935,1.4999755455979278,0.9166666666666666,0.24998777279896398,1.2499999914850506,23160,69099
pretrain,,966,0.014432797706087352,0.016517679135670895,104962.50322145778,0.8993798988280007,2.1420661672949786,0.13685842324345435,1.4990992327885966,0.6666666666666666,0.24954961639429843,1.2499928495713641,23184,69171
pretrain,,967,0.3005988886402963,0.016468126098263883,148276.55405036727,1.1262644848503196,2.530990186972277,0.1041068921050156,1.499847957775706,0.875,0.2499239788878532,1.2499821335077286,23208,69243
pretrain,,968,0.27992919893440443,0.016418721719969092,144433.00322283915,0.8479856329862039,2.1631674044898577,0.11545111579071964,1.4998929928101241,0.875,0.24994649640506225,1.2499831872326987,23232,69315
pretrain,,969,-0.04697300701093829,0.016369465554809184,98104.78181279301,0.8047909617630365,2.1779418960213652,0.11522792121510587,1.49995879349964,0.8333333333333334,0.24997939674982006,1.2498164113078798,23256,69387
pretrain,,970,0.12453538959462915,0.016320357158144755,117944.1198897805,0.7054838548219095,2.4240500215430103,0.11502279539785805,1.4999460507893845,0.875,0.24997302539469232,1.2499977371522357,23280,69459
pretrain,,971,0.535343099788874,0.01627139608667032,227026.90113480156,0.7584211999011595,2.088586385760988,0.1007519394984077,1.4998714375708782,0.7916666666666666,0.24993571878543921,1.249564679491381,23304,69531
pretrain,,972,0.3769769480254824,0.01622258189841031,167927.49520022506,0.7185651629808403,2.1684206575155254,0.11469981346633673,1.49996688545105,0.8333333333333334,0.24998344272552506,1.2499982097319193,23328,69603
pretrain,,973,0.3841689983444214,0.016173914152715078,169334.57816814823,0.932050045363456,2.202041902717009,0.1053506745475047,1.495675960910462,0.375,0.24783798045523112,1.2490762387003216,23352,69675
pretrain,,974,-0.42397223985213695,0.016125392410256935,71837.79588506995,0.46089650096661555,1.5915074782712118,0.1331139527730518,1.4999830891333872,0.9583333333333334,0.24999154456669379,1.2499999957425254,23376,69747
pretrain,,975,-1.2306950021450973,0.016077016233026164,45465.059858614084,0.9155541904093254,2.526618308254649,0.13001575671973054,1.4996496005249875,0.6666666666666666,0.24982480026249376,1.249872578041894,23400,69819
pretrain,,976,0.051081417546686284,0.016028785184327085,108576.93268610528,0.38722391797336303,1.8087265779929487,0.11630267500393472,1.4999989815765904,1.0,0.24999949078829511,1.2499999978712626,23424,69891
pretrain,,977,-0.22669575705389378,0.015980698828774103,83189.44930243863,0.7481969327474188,2.3315020859241473,0.10258434754074398,1.498839220298188,0.6666666666666666,0.24941961014909406,1.249999885048185,23448,69963
pretrain,,978,0.46106389473221004,0.015932756732287782,195810.64658771444,1.1149890763419015,2.403421013163668,0.11766101882755997,1.4997739544404405,0.6666666666666666,0.24988697722022024,1.249959356018475,23472,70035
pretrain,,979,-0.2569974645736075,0.01588495846209092,81802.6375576636,0.5926357792578157,1.9503391127985006,0.14392914100849608,1.499985249003484,0.9583333333333334,0.2499926245017421,1.2496991221393856,23496,70107
pretrain,,980,0.40360691521723546,0.015837303586704644,175284.35186592254,0.9841090981001498,2.4325682254774215,0.10788126253031934,1.4999830811506225,0.9583333333333334,0.24999154057531134,1.249990341918809,23520,70179
pretrain,,981,-0.2164743794084203,0.01578979167594453,84168.35172804198,0.29117670532562556,1.5714974597096416,0.11824730758646229,1.499999978357837,1.0,0.24999998917891852,1.249999999999999,23544,70251
pretrain,,982,0.21619187431502246,0.015742422300916697,132057.73597474117,0.46504474147444674,1.428452116889613,0.1106815922429338,1.497799560250271,0.75,0.2488997801251355,1.249999993613788,23568,70323
pretrain,,983,0.4518190314454895,0.015695195034013947,191810.677968649,0.8561041758021285,2.5910795158196014,0.11180649765478161,1.4996953109013182,0.6666666666666666,0.24984765545065915,1.2499927239758628,23592,70395
pretrain,,984,0.3585132368423353,0.015648109448911905,163175.04985007565,1.1136644617890985,2.323025276831218,0.11936655758929372,1.4999824240803719,0.9583333333333334,0.24999121204018593,1.2486882380076816,23616,70467
pretrain,,985,0.18928383111803365,0.015601165120565169,126758.06065939188,0.3513050393765913,1.9668794204081808,0.0908821004593194,1.4999728899981293,0.9166666666666666,0.24998644499906472,1.2499999914850506,23640,70539
pretrain,,986,-0.15840334644082393,0.015554361625203473,88582.64846093433,0.967511393281519,2.241257899360997,0.12297538227301304,1.4999832322022744,0.9583333333333334,0.2499916161011372,1.244008060012545,23664,70611
pretrain,,987,-0.1403281133767359,0.015507698540327864,89961.23213968922,0.4886470128777214,2.4348119656366154,0.11974241854924624,1.499482851564175,0.7083333333333334,0.24974142578208727,1.2499998680182864,23688,70683
pretrain,,988,-0.37254344823503294,0.01546117544470688,74537.92771799868,1.2172003047688822,2.4609689514359223,0.12893572020821667,1.4999519571484552,0.9166666666666666,0.2499759785742277,1.2495825120380946,23712,70755
pretrain,,989,0.15110657018106435,0.015414791918372759,121424.11927527425,1.4562446793643204,2.728952231151717,0.105557593386003,1.4954133142850228,0.4583333333333333,0.24770665714251147,1.249780997633934,23736,70827
pretrain,,990,-0.19758745161063698,0.01536854754261764,85876.3239682883,0.6520605222987277,1.721408558104719,0.13800893363432654,1.4996502962672993,0.4583333333333333,0.24982514813364973,1.2498007927622112,23760,70899
pretrain,,991,0.03454649777418264,0.015322441899989788,106982.20874325834,0.8884423560928822,2.32390034198761,0.12799433918489897,1.4999937131291343,1.0,0.24999685656456724,1.2499999957425254,23784,70971
pretrain,,992,0.11830732254605972,0.015276474574289817,117399.88526788623,0.5356637627188119,1.8238216906785962,0.12459620263602256,1.4999746394654114,0.9166666666666666,0.24998731973270574,1.2499992826155253,23808,71043
pretrain,,993,0.3357561538097099,0.015230645150566949,156916.27546332017,1.1575375560218888,2.592315223600183,0.11233884468854276,1.4998366297000931,0.75,0.24991831485004654,1.2499995338065284,23832,71115
pretrain,,994,0.059030162465270014,0.01518495321511525,109340.78771915706,0.5649121896609728,2.177320970594882,0.10999186260621552,1.4998360682456264,0.8333333333333334,0.24991803412281333,1.2499616082225526,23856,71187
pretrain,,995,0.058895759471525894,0.015139398355469904,109571.87150994588,1.051415457789387,2.168027451953717,0.11858856040013611,1.4994586755832036,0.5833333333333334,0.24972933779160186,1.2499997573239463,23880,71259
pretrain,,996,0.2093303231791586,0.015093980160403492,130947.74281285293,1.0022873550274187,2.369470750540495,0.11252610565267045,1.4997434836058388,0.8333333333333334,0.2498717418029195,1.2497482095625823,23904,71331
pretrain,,997,0.03175030485405829,0.015048698219922281,106897.53821723182,0.8613212547235373,1.9858578086607988,0.13656023831775518,1.4999883167800447,0.9583333333333334,0.24999415839002248,1.2498864935977119,23928,71403
pretrain,,998,0.12383630344259255,0.015003552125262515,118030.76494400669,0.9172744201358974,2.171463765310389,0.1205290036902339,1.4999936583141487,1.0,0.2499968291570743,1.2499957191092628,23952,71475
pretrain,,999,0.1317919417200925,0.014958541468886727,119132.80258925007,1.0115919889630163,2.340098736967359,0.12003618157158284,1.4999760101061492,0.875,0.24998800505307459,1.2474760924066814,23976,71547
pretrain,,1000,-0.18122297781663488,0.014913665844480067,86597.02055907735,0.6787117237136476,2.1285535109894607,0.11020348814422028,1.4999572307403597,0.9583333333333334,0.24997861537017993,1.2499632963112421,24000,71619
finetune_selection,1,1,-0.20022711654386477,0.05,85134.1298094482,0.7283725493490868,2.226632844763143,0.10670863071921216,1.4999500534364154,0.875,0.24997502671820773,1.2497342574019001,24024,71619
finetune_selection,1,2,-0.01621428443732103,0.04975,100771.52717782206,0.7559157056512292,2.427427263643479,0.09946036056485343,1.4998948920872948,0.8333333333333334,0.2499474460436475,1.2499828189611435,24048,71619
finetune_selection,1,3,-0.10973286222247744,0.049501250000000004,92345.1434974116,0.6244371022965804,2.2878369879509717,0.11182867482528763,1.4999563195520924,0.9166666666666666,0.2499781597760462,1.2499956582723544,24072,71628
finetune_selection,1,4,0.16327712380793757,0.04925374375,123860.85341112131,0.3263726960438261,1.754956260749269,0.12235536267742882,1.499999971882928,1.0,0.249999985941464,1.2498495267212437,24096,71652
finetune_selection,1,5,0.03338269179746357,0.04900747503125,105707.03646896679,0.7937289540864051,2.396564505887883,0.08586037735606498,1.49976495954962,0.8333333333333334,0.24988247977481004,1.2499989335026058,24120,71676
finetune_selection,1,6,0.020777892379613132,0.048762437656093754,104944.76694444247,0.8495853297476685,2.1945631936192513,0.10974963114528254,1.4999912984314416,1.0,0.24999564921572093,1.249982129250254,24144,71700
finetune_selection,1,7,-0.2245087301672999,0.048518625467813284,83443.15247322862,0.4255615758399169,2.004655086142676,0.10870018547697245,1.4999794191902591,0.9583333333333334,0.24998970959512964,1.2499990463256836,24168,71724
finetune_selection,1,8,-0.18160610121162393,0.048276032340474215,86498.37405140485,0.4953379179572776,2.0056442044675338,0.10631252457192601,1.4999973802339464,1.0,0.2499986901169732,1.2499965578317642,24192,71748
finetune_selection,1,9,0.23620049009751243,0.04803465217877184,135298.5323320515,1.2816533689695258,2.468156532411064,0.10288830152604671,1.4999674869080384,0.9583333333333334,0.24998374345401922,1.2499154955148697,24216,71772
finetune_selection,1,10,0.16417489131958124,0.04779447891787798,123120.72539934692,0.644093787871839,2.3650230895195676,0.09839237322726997,1.4999946642312265,1.0,0.24999733211561334,1.2499986695391792,24240,71796
finetune_selection,1,11,0.016867391888380365,0.0475555065232886,104335.88533234829,0.71328924171902,2.215685638359614,0.1028733250238288,1.4999803222183672,0.9166666666666666,0.24999016110918357,1.2499156083379472,24264,71820
finetune_selection,1,12,0.03325169790942199,0.04731772899067215,106291.74893433254,0.5478123914213174,1.9860890973891525,0.10808959915158893,1.4999998735175246,1.0,0.24999993675876234,1.2499825890575136,24288,71844
finetune_selection,1,13,0.01912931994945248,0.04708114034571879,104503.02192344888,0.4934949842017748,1.8527280624188638,0.09983563693915531,1.4999994600103015,1.0,0.24999973000515074,1.2499898501804896,24312,71868
finetune_selection,1,14,0.22277039983979813,0.046845734643990194,132910.53089896156,0.8255964204491603,2.4035943909415174,0.10351571232876415,1.4999853924271604,0.9583333333333334,0.24999269621358033,1.2499999914850506,24336,71892
finetune_selection,1,15,0.10315452476800994,0.046611505970770246,114474.40594186317,0.6789722344172852,2.2440735808440615,0.09703235179136484,1.4997333567589521,0.8333333333333334,0.24986667837947607,1.2499767541885376,24360,71916
finetune_selection,1,16,0.1343751759073332,0.046378448440916396,118812.82963269328,0.5868725808453238,2.430243154934474,0.09985365075032221,1.4999981293720854,1.0,0.2499990646860429,1.2499803262097495,24384,71940
finetune_selection,1,17,0.4256493024290779,0.04614655619871181,181754.99795261535,0.8190537302636623,2.420009334598269,0.10066458305938232,1.499957195616194,0.9166666666666666,0.24997859780809709,1.25,24408,71964
finetune_selection,1,18,0.2694546028802589,0.04591582341771825,141511.87104073836,0.7242062061629816,2.254266472160816,0.09954541863253878,1.4999246327649978,0.9166666666666666,0.24996231638249897,1.25,24432,71988
finetune_selection,1,19,0.1333578074796566,0.04568624430062966,118635.10135016132,0.7316427646965277,2.059127533861568,0.09883894367228101,1.4999990948431545,1.0,0.24999954742157746,1.2499897309712,24456,72012
finetune_selection,1,20,0.17290573824821,0.04545781307912651,124294.48813693544,0.8028384533670851,2.1465613634661165,0.09397231886725883,1.4999994529145102,1.0,0.2499997264572552,1.249996434365,24480,72036
finetune_selection,1,21,0.29152499851364155,0.04523052401373088,145800.70651340604,0.7776528206609544,2.3421640779290867,0.09419695334530698,1.4999026762587684,0.9166666666666666,0.2499513381293842,1.249999987227576,24504,72060
finetune_selection,1,22,0.059307457484607015,0.04500437139366223,109256.41532410367,0.5560965592027712,1.9444320736186826,0.10589367182359821,1.4999986755706012,1.0,0.24999933778530078,1.2499999978712626,24528,72084
finetune_selection,1,23,0.0922143064882384,0.044779349536693915,112980.2679299036,0.541593465721472,1.8931086182594294,0.09448076357463404,1.499999522364565,1.0,0.24999976118228262,1.25,24552,72108
finetune_selection,1,24,0.03406075508986692,0.04455545278901044,106273.24559196153,0.5848461819116217,1.987855960641588,0.10403600746625603,1.4999962509388014,1.0,0.24999812546940078,1.2499999914850506,24576,72132
finetune_selection,1,25,-0.010928909711131965,0.044332675525065396,101800.64344934754,0.38412970279988046,1.3532227359648754,0.11923686463035142,1.4999999824379173,1.0,0.24999999121895855,1.2499998328478494,24600,72156
finetune_selection,1,26,0.24933084469143346,0.044111012147440065,137360.39396015235,0.7050730755926476,2.510280607214995,0.09440527266731384,1.4999504170957065,0.9583333333333334,0.2499752085478533,1.2499999978712626,24624,72180
finetune_selection,1,27,0.16287052946676608,0.04389045708670286,122737.01371259925,0.6603424161399586,2.1581045854304506,0.09324718018947602,1.4999933246345745,0.9583333333333334,0.24999666231728734,1.249999993613788,24648,72204
finetune_selection,1,28,0.2553132028033462,0.04367100480126935,138923.78044893226,0.6528068460581385,2.1289212503603525,0.10361512339723865,1.499945716222837,0.9583333333333334,0.24997285811141845,1.2499999957425254,24672,72228
finetune_selection,1,29,0.0874940011583096,0.04345264977726301,112404.78002794986,0.5055339584066313,1.7830536574125273,0.09526715535532378,1.4999633453608976,0.9583333333333334,0.24998167268044894,1.2499811628035136,24696,72252
finetune_selection,1,30,0.12838173364758754,0.04323538652837669,117725.20192083351,0.5240351227369437,2.4083812617367375,0.09242698113968535,1.4999991629627487,1.0,0.24999958148137447,1.2499995359352656,24720,72276
finetune_selection,1,31,-0.04878613279328997,0.043019209595734804,97284.03375412311,0.5056151884214705,2.184272021039022,0.08695095626935397,1.4999992088192986,1.0,0.24999960440964922,1.2499999999999991,24744,72300
finetune_selection,1,32,-0.021027650042421527,0.04280411354775613,100853.43657871183,0.3787901597045144,1.9038388371467578,0.12287415322495111,1.4999991815005027,1.0,0.24999959075025147,1.2499747107884456,24768,72324
finetune_selection,1,33,-0.04660466621949399,0.04259009298001735,98265.03063905721,0.39981730721790826,2.028965699459824,0.12061935862546817,1.499999963013189,1.0,0.2499999815065946,1.2495056241750717,24792,72348
finetune_selection,1,34,-0.0826220642767663,0.04237714251511726,94543.73138847522,0.49541853900334337,1.8921231323513708,0.10379366271528367,1.4999975441467193,1.0,0.24999877207335972,1.2499978627477373,24816,72372
finetune_selection,1,35,0.05618277426469858,0.04216525680254168,108896.35054157654,0.6591128788752356,1.8222216506089484,0.10630335815634621,1.4999991815892002,1.0,0.24999959079460013,1.2499999957425254,24840,72396
finetune_selection,1,36,-0.13301932176901332,0.041954430518528964,90510.48522306095,0.3386768105979423,1.9719234356922757,0.11739563350644304,1.4999457691751772,0.8333333333333334,0.2499728845875887,1.2498952256781715,24864,72420
finetune_selection,1,37,-0.1021681174867045,0.04174465836593633,93120.00198563145,0.5557996321821014,2.0325926026063303,0.11785407863948205,1.499998341979725,1.0,0.24999917098986246,1.2499689446858475,24888,72444
finetune_selection,2,38,-0.0721682104830391,0.04153593507410664,95312.9795666045,0.39869036469617175,1.685675437072922,0.09580483982427912,1.4999999299290634,1.0,0.2499999649645317,1.2499189312968935,24912,72468
finetune_selection,2,39,0.08774209113227857,0.04132825539873611,112777.47677045445,0.6406761232155718,2.2086353932108196,0.10648347851772581,1.4999988992654139,1.0,0.24999944963270707,1.2499999957425254,24936,72492
finetune_selection,2,40,0.07481196725048443,0.04112161412174242,110886.13503050538,0.7108940868816461,2.167045554092952,0.09734178846908075,1.4999775474979764,0.9583333333333334,0.24998877374898823,1.2498960367270877,24960,72516
finetune_selection,2,41,0.2755668057610149,0.04091600605113371,143024.06377310335,0.7277758051984143,2.3992143007497324,0.10520896731518899,1.4999839831143618,0.9583333333333334,0.24999199155718088,1.2499999978712626,24984,72540
finetune_selection,2,42,0.27804697341979806,0.040711426020878044,143482.7103930094,0.5124030645919774,2.1573594182729714,0.10418726352512404,1.4999674658867574,0.9583333333333334,0.2499837329433787,1.249999999999999,25008,72564
finetune_selection,2,43,0.21757151708578032,0.04050786889077365,131756.21085306013,0.5050189699090663,2.3695510540689724,0.09771241371598342,1.4999940004199743,1.0,0.2499970002099872,1.2499999978712626,25032,72588
finetune_selection,2,44,0.08130459447830551,0.04030532954631979,111247.54035505568,0.49246364987124064,2.130758715953146,0.08249636324352137,1.4999793508932704,0.9166666666666666,0.24998967544663517,1.25,25056,72612
finetune_selection,2,45,0.2318223854192273,0.04010380289858819,134327.52489446235,0.4032625546375492,2.0536918152866557,0.09886896624722845,1.4999699771759054,0.9583333333333334,0.24998498858795273,1.25,25080,72636
finetune_selection,2,46,0.17156829433147788,0.039903283884095246,124104.49994969377,0.507844980947194,2.5980076556759215,0.09441312817033627,1.4999980205403904,1.0,0.24999901027019533,1.249999999999999,25104,72660
finetune_selection,2,47,0.013411702041640466,0.03970376746467477,103755.04745567447,0.6731495359411691,1.7873439567429676,0.09491569052308958,1.499998306589467,1.0,0.24999915329473357,1.2499994917048483,25128,72684
finetune_selection,2,48,0.17696820044212216,0.03950524862735139,124867.23097239314,0.7581987114344381,2.7870673716068253,0.09242155953197516,1.4998964802140275,0.8333333333333334,0.24994824010701397,1.2499997328828933,25152,72708
finetune_selection,2,49,-0.35282617897653795,0.03930772238421464,75211.81474392602,1.1209176057690722,2.3444081879087855,0.09686598441292338,1.499951817183977,0.7916666666666666,0.24997590859198857,1.249997615814209,25176,72732
finetune_selection,2,50,0.17540117093956856,0.03911118377229356,124750.1025432222,0.528476253651617,1.8643682635256218,0.09581783981953762,1.4999969348843607,1.0,0.24999846744218046,1.25,25200,72756
finetune_selection,2,51,0.34935608174344474,0.0389156278534321,159934.4733285821,0.43177197877873247,1.8052354950989986,0.10578270760679002,1.499925780686594,0.9166666666666666,0.2499628903432971,1.25,25224,72780
finetune_selection,2,52,-0.17408139811904527,0.038721049714164936,87262.7847170335,0.5201346423153149,1.908915622082933,0.11715629464745801,1.4999870214433895,0.9583333333333334,0.24999351072169482,1.2499986771080311,25248,72804
finetune_selection,2,53,0.1657071499106004,0.03852744446559411,123486.63293053281,0.2751517166885087,1.9085768211148002,0.1020358392845538,1.4999992929044221,1.0,0.2499996464522111,1.2499999481218842,25272,72828
finetune_selection,2,54,0.2037250899366263,0.03833480724326614,129590.2374257406,0.24794743009093634,0.8916095380272181,0.10254934819390833,1.4999990622912136,1.0,0.2499995311456067,1.2499997240525769,25296,72852
finetune_selection,2,55,0.10748555677434343,0.03814313320704981,114811.62211112304,0.36270052296936955,1.8046973941903524,0.08967700521467425,1.4999999448302244,1.0,0.2499999724151123,1.249999872275761,25320,72876
finetune_selection,2,56,0.18433471636889812,0.03795241754101456,126465.48001328585,0.27531911636045014,1.7744776258511172,0.10389862989518862,1.4999994077675396,1.0,0.24999970388376994,1.2499998658895493,25344,72900
finetune_selection,2,57,0.19221719320728983,0.037762655453309486,127665.25443203382,0.1958059264854752,0.512863596209458,0.10201801999429543,1.4999993885202068,1.0,0.24999969426010335,1.2499996870756334,25368,72924
finetune_selection,2,58,-0.12046710724050565,0.03757384217604294,91277.24685581049,0.38939596052971365,1.9218278961522226,0.10376594476854299,1.4999224059283731,0.7916666666666666,0.24996120296418656,1.2499966727835792,25392,72948
finetune_selection,2,59,0.13237123396056097,0.037385972965162724,118546.4829824068,0.3383871308048197,1.732044455455662,0.1003241751157848,1.4999974467569872,1.0,0.24999872337849363,1.2499999978712626,25416,72972
finetune_selection,2,60,0.09021571705213556,0.037199043100336913,112498.96649892794,0.3854697603544068,1.8894846030644006,0.08703011687316904,1.4999998735175246,1.0,0.24999993675876228,1.2499999850988388,25440,72996
finetune_selection,2,61,-0.138043523886592,0.037013047884835226,90273.52227272184,0.3423386635055934,2.141285670974424,0.1262458310053117,1.499999964166255,1.0,0.24999998208312757,1.2499965386731284,25464,73020
finetune_selection,2,62,0.11598960598448285,0.03682798264541105,116475.42240331587,0.23735089951853774,1.2184657707810382,0.1060840415475008,1.4999984665995552,1.0,0.24999923329977758,1.2499995146478924,25488,73044
finetune_selection,2,63,0.13301255213605773,0.036643842732184,118915.01627389932,0.5059823875789892,2.154938562427248,0.10854483062340418,1.4997714733971013,0.8333333333333334,0.24988573669855083,1.25,25512,73068
finetune_selection,2,64,0.3185722034421207,0.036460623518523076,152219.91927325417,0.3121589258135784,1.6872078218630369,0.10201479654089697,1.4999976635334038,1.0,0.2499988317667019,1.249999993613788,25536,73092
finetune_selection,2,65,-0.06106563487252621,0.03627832040093046,96813.5697250857,0.37345750370025027,1.803487419017723,0.11730241915652943,1.499999978535232,1.0,0.24999998926761602,1.2499994972818855,25560,73116
finetune_selection,2,66,0.14074036606916662,0.03609692879892581,119920.47393374042,0.271009787910575,1.5101981371388244,0.10572362504445666,1.4999993869236536,1.0,0.24999969346182685,1.2499998261531262,25584,73140
finetune_selection,2,67,0.3030802477709771,0.03591644415493118,148905.8885908238,0.2788695552487303,1.9196067326835187,0.10564432726291524,1.4999983579452547,1.0,0.24999917897262744,1.249999993613788,25608,73164
finetune_selection,2,68,0.07665087467792894,0.035736861934156525,111551.82393281261,0.31783869746625487,1.7084306218451586,0.11210331629703081,1.4999999660289003,1.0,0.24999998301445014,1.2499855277335852,25632,73188
finetune_selection,2,69,-0.012299871975290103,0.03555817762448574,101412.94361450012,0.46166777309516943,1.7806498904313353,0.10930186944825959,1.4999933502681195,1.0,0.2499966751340599,1.249999993613788,25656,73212
