experiment_id,strategy_id,strategy_level,seed,observations,elapsed_years,total_return,cagr,annual_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,omega_ratio,monthly_var_95_loss,monthly_cvar_95_loss,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,gross_total_return_before_costs,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_cost,total_financing_cost,implementation_drag_total_return
sac_lstm_full,sac_lstm_full_ensemble,ensemble,,22,1.8383561643835618,0.6427627973805026,0.30998104853495767,0.15057405177437128,1.8842959735601916,3.9598146222752084,0.07702972666518482,4.024174327948901,4.337808146061196,0.05517980601738335,0.06721141477031765,0.29630462893871523,0.02145227453217837,164276.27973805025,0.6531706049023291,0.2611146688921013,3.124814890020228,1.020709961847442,1.0426885096513676,0.010354980923721198,0.005744522715625545,0.0005710430714344366,0.010407807521826573
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261001,seed,20261001.0,22,1.8383561643835618,0.7942182660871939,0.37435544821493627,0.22695540781882015,1.5205435024942975,5.047689051870852,0.06580113917275465,5.689194031004563,4.111306465209825,0.040841068424633094,0.05339158957207045,0.3453776388997454,0.02448586543559381,179421.8266087194,0.8407085551457478,0.7005525788431268,8.38366200910627,1.3689190216072193,1.3983305479798998,0.18445951080360976,0.015412156734547591,0.010169004357052501,0.0464902890585539
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261002,seed,20261002.0,22,1.8383561643835618,0.34628277416237707,0.1755619546569449,0.14359945631334645,1.20123831355752,2.5042723339762234,0.10511157055609777,1.670243853537018,2.487114662607981,0.04356224662807652,0.05514161574187315,0.16446875231754898,0.012642910060521918,134628.27741623772,0.3780867551048426,0.562281426581174,6.728941662364868,1.3982040759224397,1.416580315147129,0.19910203796121975,0.012370191384784715,0.0109786425115214,0.031803980942465504
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261003,seed,20261003.0,22,1.8383561643835618,0.46601824547206183,0.23132834737848795,0.1530647596655337,1.4433034060838896,2.8408848403475746,0.07371036423695054,3.1383422097177007,3.124381748512778,0.06669842742358623,0.07123349771454725,0.2180306380421997,0.016346234169749972,146601.8245472062,0.4970989725759831,0.4375155607867622,5.2358419569563335,1.4117683940264703,1.4230054457272805,0.205884197013235,0.009625342337307883,0.0113538257212032,0.03108072710392129
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261004,seed,20261004.0,22,1.8383561643835618,0.38354850400602447,0.19315236016215476,0.1631508718176224,1.1678560642088516,2.1215214376850025,0.09610590401913466,2.009786621680372,2.514726446414751,0.06272894708076085,0.08037149617189579,0.1782312050342818,0.013611817318431146,138354.85040060245,0.4195641510348074,0.6647575922086075,7.955295775611204,1.4016077094650887,1.409570884491716,0.20080385473254436,0.014624667028588414,0.011073643035923201,0.036015647028782904
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261005,seed,20261005.0,22,1.8383561643835618,0.3844198858367658,0.19356107274261802,0.18573998870802796,1.0462407760431467,2.0623534463153055,0.09211527528525432,2.1012918014218105,2.2674078473355923,0.06838447132949961,0.07567702770719135,0.17493162268306217,0.013380641185078625,138441.98858367658,0.4181451837574768,0.5888846160299318,7.047307700030331,1.4030268712138587,1.4151398933359554,0.2015134356069294,0.012955461552657782,0.011113150701385101,0.033725297920710995
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261006,seed,20261006.0,22,1.8383561643835618,0.6247557138723161,0.30215047086525915,0.16375349230753686,1.707068053729793,3.329319780317078,0.08640078238193494,3.4970802640374483,4.023709332132585,0.07026719237811035,0.07991680159280959,0.2860743294370496,0.020804187391796958,162475.5713872316,0.6554129039402661,0.3421379751902528,4.0944380637522055,1.4049737007393466,1.4161384701728823,0.2024868503696732,0.007527035454184852,0.0111659564870506,0.03065719006794998
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261007,seed,20261007.0,22,1.8383561643835618,0.16141957552622443,0.08480522568132964,0.13900790876428595,0.6521941110535225,1.36688035122991,0.10364953361939577,0.8181920624239083,1.6405031690368839,0.04164284275005756,0.044311099953910846,0.07534624455887506,0.006051757132448861,116141.95755262245,0.18498649361633102,0.40547720741746046,4.8524321543401,1.4050115189188486,1.4124747850000856,0.20250575945942437,0.008920498563183088,0.011167849241796701,0.02356691809010658
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261008,seed,20261008.0,22,1.8383561643835618,0.7285219016479021,0.3467489243605868,0.16978626868519622,1.8539890849947818,4.2382894602688275,0.08728003428782893,3.97283212810264,4.55952360142335,0.04412812511827966,0.066423682518994,0.3293463129168759,0.02350821466257488,172852.1901647902,0.7646650120633665,0.427067203748935,5.1108042415856145,1.4097624030931817,1.421217353748423,0.20488120154659073,0.009395478482475648,0.0112987478268331,0.03614311041546436
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261009,seed,20261009.0,22,1.8383561643835618,0.3841490582170737,0.193434056433758,0.13148689431848282,1.4162533624385722,3.296025949635091,0.05743716753982775,3.3677506172223426,3.097040990778426,0.02866609498109967,0.0430716789865001,0.1840401298365053,0.014017104104565137,138414.90582170736,0.4219870938701853,0.7210359732963565,8.628791155841641,1.4028306043186745,1.4182000138929918,0.2014153021593372,0.01586279141251891,0.0111069114666471,0.03783803565311161
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state__seed_20261010,seed,20261010.0,22,1.8383561643835618,0.5705460336512771,0.27833462511408125,0.12205863194184685,2.089640155053254,4.6675243551066306,0.06459933415017416,4.308629938306119,5.046871209107479,0.02662166849497244,0.04566545138212595,0.26962859777636283,0.019750555538708282,157054.6033651277,0.6051465054967158,0.4887751720001612,5.849276648526518,1.4003364451157003,1.4109244453055514,0.20016822255785005,0.010753053784002403,0.011038628286336699,0.034600471845438685
zero_cvar_reward_keep_state,zero_cvar_reward_keep_state_ensemble,ensemble,,22,1.8383561643835618,0.5055029801675732,0.24925888177758315,0.12466627197254282,1.8602251693036094,4.278658529762674,0.058448060013431946,4.264621986089889,4.188351140321148,0.03640671625099979,0.04785194912606635,0.24036617638228575,0.017838705301084154,150550.29801675733,0.5210125944146962,0.34948029065052744,4.182305117621065,1.0929135553913742,1.3119474940534144,0.046456777695687304,0.0076885663943104,0.002560678742271525,0.015509614247122938
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261001,seed,20261001.0,22,1.8383561643835618,0.34100285059787905,0.17305182503449945,0.1395134994564885,1.2168713473945665,2.59030049790486,0.06752421695276234,2.562811282292406,2.678855637849547,0.045001903789980105,0.056825161230461496,0.16264174979719304,0.012513352744936463,134100.28505978792,0.37814911969712206,0.7378787101856813,8.830351777631924,1.4021026267391907,1.4188793386731826,0.20105131336959534,0.016233331624083996,0.0110903196741035,0.03714626909924301
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261002,seed,20261002.0,22,1.8383561643835618,0.3715718305686124,0.1875228829948712,0.1671530924595618,1.1132960357886674,2.3212957467554105,0.09004978910685835,2.0824355598695026,2.3680977357853346,0.061456178101715025,0.06395056852744885,0.17258002965952413,0.01321545356015802,137157.18305686125,0.4122573316216236,0.8166315317950062,9.772803577218927,1.4086414576302486,1.4272884769099106,0.20432072881512442,0.017965893699489,0.0112660712051446,0.040685501053011164
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261003,seed,20261003.0,22,1.8383561643835618,0.8958229773884367,0.4161591332827852,0.1692659313432867,2.163452055946807,5.626883961425606,0.07557128071270913,5.506842405712968,5.811470693374174,0.03621440608253938,0.0561358912771797,0.39833180633915544,0.027627720783182295,189582.29773884368,0.930969254150519,0.3237279832176327,3.874121766374948,1.4079046094088585,1.4148896304624414,0.20395230470442938,0.00712201563078702,0.011247032329125602,0.03514627676208226
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261004,seed,20261004.0,22,1.8383561643835618,1.0138640354471242,0.463462252711073,0.17090604810704332,2.342115233493532,6.639111118542542,0.07350134190003577,6.30549376011933,6.930046362549513,0.0257323137247182,0.049641156538684644,0.4448102681233437,0.03028091009427849,201386.40354471243,1.0708230437000736,0.7644976083377188,9.14890580469729,1.4015578680683844,1.4234942878995616,0.2007789340341923,0.0168189473834288,0.0110719042128658,0.05695900825294942
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261005,seed,20261005.0,22,1.8383561643835618,0.3212293972782634,0.16361102920935333,0.1671698150146631,0.9906172580259266,1.8748699405564317,0.09313383057556412,1.756730376043188,2.1255493981302735,0.06758369473576267,0.06864630222056706,0.1486818924851976,0.011516082394515166,132122.93972782634,0.36093402450953627,0.845501391381639,10.118295339485188,1.399189503065177,1.4151825372661864,0.19959475153258863,0.018601030610395048,0.0110075514131888,0.03970462723127288
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261006,seed,20261006.0,22,1.8383561643835618,-0.09710920126541933,-0.05405224593086677,0.12480663469388821,-0.384840860444315,-0.5287151177352879,0.16411345670171462,-0.3293590118518419,0.7381033952990536,0.05433543619353761,0.06405772450444196,-0.061020718509884775,-0.005275061293227675,90289.07987345806,-0.07094525122629669,0.8075787781166833,9.664467344675062,1.3915569575188995,1.41553039423057,0.19577847875944984,0.01776673311856622,0.0107993225065103,0.02616395003912264
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261007,seed,20261007.0,22,1.8383561643835618,0.5124434341400903,0.2523883699090941,0.14440937430088102,1.641913057114832,3.1686342143518007,0.08391091632326786,3.007813297339821,3.28069818574225,0.044629828891022946,0.06479345830405306,0.24003406687924222,0.01781672750269979,151244.34341400902,0.5550538952043171,0.7723771491405333,9.243201948730972,1.391474675532285,1.407563933304378,0.19573733776614263,0.016992297281090703,0.0107913957370066,0.042610461064226834
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261008,seed,20261008.0,22,1.8383561643835618,0.3605087615537266,0.1823028824536368,0.15656315854653244,1.151872279427223,1.9435486355832938,0.10796051439038667,1.6886070197334102,2.6632484557361478,0.08203196450860648,0.08791966610594559,0.1685108451278634,0.012928763959139918,136050.87615537265,0.3889394692411272,0.4325875001100986,5.176866804596261,1.4048956462073248,1.415390022099018,0.2024478231036625,0.009516925002421394,0.0111648399883947,0.028430707687400636
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261009,seed,20261009.0,22,1.8383561643835618,0.2749595930833115,0.14126442461554123,0.1419771895852805,1.0032354914872161,1.8259670507277537,0.08904928108116206,1.5863623254497563,2.136666354752688,0.03362832666883137,0.06153984672046969,0.1304366516786295,0.010192688586776527,127495.95930833115,0.3139626763317649,0.8683868728994617,10.392170774042738,1.400082953661293,1.4121089833123337,0.20004147683064658,0.019104511203787,0.0110285174282377,0.03900308324845336
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation__seed_20261010,seed,20261010.0,22,1.8383561643835618,0.6583417648362597,0.3167242067045726,0.15025669358330332,1.921699113993743,4.893517898736102,0.06933594591256287,4.567965469224036,4.841054113578238,0.0345371724059653,0.05250799316571745,0.3035057940994794,0.021905151952237325,165834.17648362598,0.6967421057010807,0.5328825530930488,6.377119077998779,1.4050002250965536,1.4290790057608058,0.20250011254827702,0.011723416168046057,0.0111684215700428,0.038400340864821025
zero_vine_features_and_cvar_observation,zero_vine_features_and_cvar_observation_ensemble,ensemble,,22,1.8383561643835618,0.46815576819845517,0.23230462038151245,0.12268445431537496,1.775220003777046,3.905468444969409,0.06086671892233686,3.816611516022779,3.8542606085149798,0.035826565546711854,0.048674746291024154,0.22374382453466612,0.016730797585848747,146815.5768198455,0.48304289435138803,0.37525705484460015,4.490781148140297,1.066702424430034,1.1320261281249775,0.033351212215017134,0.008255655206580267,0.001833297880805451,0.014887126152932861
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261001,seed,20261001.0,22,1.8383561643835618,0.35914673112572393,0.18165888561684107,0.13781057888027382,1.2857904581770223,2.1674296063610057,0.08920456876586713,2.036430287484897,2.6197059446350845,0.05413314164232011,0.0724288708053361,0.17087664414764392,0.013095574926138704,135914.6731125724,0.3847143292455044,0.35619241462800216,4.262630535712156,1.3917854693173977,1.4022269749215683,0.19589273465869877,0.007836233121814916,0.010800525506363103,0.025567598119780488
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261002,seed,20261002.0,22,1.8383561643835618,0.7030938747879245,0.3359355920576652,0.1562628587703453,1.9484578471898997,4.829175093503229,0.07557758038944706,4.444910651103248,4.918343946643803,0.028584389424060035,0.05223631842722965,0.32132793561803275,0.023014419532110475,170309.38747879246,0.7482791420618629,0.6897938916520385,8.254910506655541,1.399377294513699,1.4169364454490796,0.19968864725684954,0.015175465616343992,0.0110099677740205,0.045185267273938345
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261003,seed,20261003.0,22,1.8383561643835618,0.9922737239339616,0.45490673026703954,0.18087422040649623,2.187252896890731,10.8547729729693,0.052759739693247765,8.62223227240939,8.015460422933456,0.016797924284992025,0.02833819132076835,0.43478029462526213,0.029716259061912297,199227.37239339616,1.0438108200506204,0.6634810195557318,7.940018758617773,1.3969365365125916,1.42148207128048,0.19846826825629582,0.014596582430225,0.0109429705008531,0.0515370961166588
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261004,seed,20261004.0,22,1.8383561643835618,1.001235577374215,0.4584631221999875,0.18171423757017952,2.192785066174247,6.338285722335962,0.08267827371593828,5.5451462832321745,7.328839678002061,0.015885845026029816,0.049380298923076105,0.43754957743020517,0.029872586015726343,200123.5577374215,1.0490845177084553,0.5667022950548378,6.781847137541501,1.4048112998535107,1.419066214135715,0.2024056499267555,0.012467450491205597,0.0111608876922612,0.047848940334240364
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261005,seed,20261005.0,22,1.8383561643835618,0.8896628950847891,0.41365421657054946,0.18274628141608182,2.0059650304495498,4.938485117887858,0.09050375303075375,4.570575282441459,5.688473740652087,0.041151348143072954,0.06663502151962995,0.39283578171857503,0.027307680741725623,188966.28950847892,0.9369438339539764,0.6123982219512549,7.328700033187149,1.4075679851139522,1.4201835010732924,0.20378399255697593,0.013472760882926668,0.0112401759375145,0.04728093886918727
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261006,seed,20261006.0,22,1.8383561643835618,0.49941527702618926,0.24650848298790562,0.1558626771362478,1.49977403055663,2.977226902869188,0.08079472022409606,3.05104692861338,3.5327222820085713,0.06305305717614978,0.07295802444539146,0.23264473695880317,0.017326072080177002,149941.5277026189,0.533479537399548,0.5110352042823307,6.115667198788548,1.4069612307304684,1.4235971442290714,0.20348061536523424,0.011242774494210146,0.0112213694705762,0.034064260373358746
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261007,seed,20261007.0,22,1.8383561643835618,0.5837083828061229,0.28415123965755895,0.17529633762612012,1.522618434077412,3.6724772664279572,0.09334301062703254,3.0441619329478486,3.554525995382129,0.05245612892914081,0.0651647840951862,0.2666259293618849,0.0195565870046911,158370.83828061228,0.630384795075789,0.811790313955746,9.71486769160155,1.4057674360425247,1.419779352843761,0.20288371802126237,0.017859386907025643,0.011187495970393698,0.04667641226966612
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261008,seed,20261008.0,22,1.8383561643835618,0.6730052465644856,0.323044765386566,0.15283276048085484,1.9246322493178234,4.2404850378307195,0.07126997668132917,4.5326907686669005,4.7586828788843665,0.05820816370419699,0.06608647300866695,0.30895680492755506,0.022246164073296895,167300.52465644857,0.7074393001779711,0.4239205736452736,5.073147848541798,1.4006227191973044,1.4167380519211303,0.20031135959865207,0.009326252620194946,0.011046952245067203,0.034434053613485505
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261009,seed,20261009.0,22,1.8383561643835618,0.4969124672402543,0.24537624716096396,0.1517844307794697,1.5295468559887082,3.524092045367705,0.07919127265511194,3.098526377137651,3.7513587261141157,0.043345260189021705,0.05999478818405065,0.23244793293012211,0.017312960650906453,149691.24672402543,0.5350895877504311,0.6283716515348978,7.51985746918812,1.4119944060584162,1.4265584903103976,0.20599720302920835,0.013824176333766796,0.011359934747116102,0.038177120510176854
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation__seed_20261010,seed,20261010.0,22,1.8383561643835618,0.5411500175129644,0.26526331212762844,0.14292558560660323,1.728340535412016,4.905045751013407,0.04887049277940636,5.427882901140058,4.033435299913653,0.03631090097510826,0.04301997195474805,0.2537953562194908,0.01872209740308142,154115.00175129646,0.581606547408551,0.6742034472788173,8.068336336287485,1.4017689117992465,1.4163003861904138,0.2008844558996234,0.014832475840132803,0.0110797544085063,0.04045652989558657
zero_vine_features_keep_cvar_observation,zero_vine_features_keep_cvar_observation_ensemble,ensemble,,22,1.8383561643835618,0.6940807386037933,0.3320850815282499,0.13670779513801903,2.186515611682726,5.358205750189389,0.06715173803646413,4.945293915518971,5.551151278295045,0.029974257801326613,0.04900854523327935,0.32079458027800833,0.022981458852954648,169408.0738603793,0.7129224682853741,0.39263175971651915,4.698707944148508,1.089105414172223,1.276987493197833,0.04455270708611157,0.00863789871376251,0.002422802217258956,0.01884172968158082
