sample_scope,strategy_id,window_id,label,method,seed,role,include_main,include_inference,report_seed_distribution,observations,total_return,cagr,annual_arithmetic_return,geometric_mean_monthly_return,annual_volatility,annual_downside_deviation,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,max_drawdown,realized_var05_loss,realized_cvar05_loss,tail_event_count,worst_month_return,best_month_return,return_skewness,return_excess_kurtosis,monthly_certainty_equivalent_return,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,positive_month_fraction,gross_total_return_before_costs,implementation_drag_total_return,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_log_cost,total_financing_log_cost,mean_transaction_cost_bps,mean_financing_cost_bps
complete_periods,vine_td3_seed_20260743,locked_oos_v1,NN-vine LSTM-TD3 seed 20260743,NN-vine LSTM-TD3,20260743,proposed,False,False,True,22.0,0.49179119679523176,0.24379795951283412,0.2313874167515721,0.018347074280920195,0.15368416086811046,0.08684355662106193,1.505603540693731,2.664416633248002,2.1545226320433293,3.3994890827435436,0.11315636971593024,0.08301424517028089,0.0845112670367264,1.0,-0.0845112670367264,0.11049020468866466,-0.41991393936500093,2.160401011181264,0.01739651523924235,0.22993723404780875,0.01709905133216569,149179.11967952317,0.8181818181818182,0.522565305173067,0.03077410837783523,0.41932796332501376,5.031935559900165,1.4070492513090762,1.413730799087456,0.20352462565453802,0.009225215193150303,0.011193854410999597,4.193279633250138,5.088115641363453
complete_periods,vine_td3_seed_20260744,locked_oos_v1,NN-vine LSTM-TD3 seed 20260744,NN-vine LSTM-TD3,20260744,proposed,False,False,True,22.0,0.707391704277242,0.33883538464297147,0.3099695488742797,0.024614738110265044,0.1780434413061326,0.06655434138502346,1.740977070541508,4.657390373395405,3.998569039281896,3.939025522962191,0.08473916076332721,0.05497586046367746,0.06675113823296719,1.0,-0.06675113823296719,0.13409075683918426,0.42914322816390443,-0.14238224550384926,0.023411520047412315,0.32009022641878926,0.022875959072971543,170739.1704277242,0.6363636363636364,0.7526015970736386,0.045209892796396645,0.6767299409907358,8.12075929188883,1.4089587382585198,1.4213529314313609,0.20447936912925976,0.01488805870179619,0.011246365302109295,6.767299409907359,5.111984228231498
complete_periods,vine_td3_seed_20260745,locked_oos_v1,NN-vine LSTM-TD3 seed 20260745,NN-vine LSTM-TD3,20260745,proposed,False,False,True,22.0,0.3073447215100522,0.1574054385992767,0.15511389655513988,0.012256233620433488,0.13036528368272757,0.06650388692268551,1.1898405171475208,2.3324034689200714,2.3517593962028918,2.317373654825917,0.06693092790589916,0.05238615326155719,0.06693092790589927,1.0,-0.06693092790589927,0.08658389136882638,-0.11799758994236403,-0.46292556301445176,0.011583743681184533,0.1482120453340483,0.011451097107423707,130734.47215100522,0.6363636363636364,0.33707970134448395,0.02973497983443174,0.5088580748574298,6.106296898289158,1.4107229347739902,1.4264681317976533,0.20536146738699498,0.01119487764686346,0.011294880706284732,5.0885807485743,5.134036684674878
complete_periods,vine_td3_seed_20260746,locked_oos_v1,NN-vine LSTM-TD3 seed 20260746,NN-vine LSTM-TD3,20260746,proposed,False,False,True,22.0,0.8267356528030323,0.38909581460218545,0.34827142877385386,0.02776624550183282,0.17986734956618483,0.07477849148086385,1.9362681977236909,4.657374358280255,4.634931018896478,4.296054026066383,0.08394856644378379,0.06433311016615022,0.0839485664437839,1.0,-0.0839485664437839,0.12449520415023052,-0.07151677556897112,-0.24287305996619724,0.02650375072529365,0.36875742114131516,0.02581943875662115,182673.56528030324,0.7272727272727273,0.8688631912375386,0.04212753843450634,0.5350302526509608,6.4203630318115295,1.401057585977115,1.4218569036040984,0.20052879298855747,0.011770665558321135,0.011029083614370664,5.350302526509608,5.013219824713938
complete_periods,vine_td3_seed_20260747,locked_oos_v1,NN-vine LSTM-TD3 seed 20260747,NN-vine LSTM-TD3,20260747,proposed,False,False,True,22.0,0.6368829361014368,0.3083890004527452,0.28430130760470584,0.02265247485633859,0.1626568080554497,0.08510680509023633,1.7478598713666356,3.34052379599104,3.6672770351574906,4.009445807879546,0.08409209271518847,0.08135200052568488,0.08409209271518847,1.0,-0.08409209271518847,0.12510599982664483,-0.2605867765407386,1.8738716210439446,0.021599896242062044,0.2923200482714763,0.021143205203443052,163688.29361014368,0.8636363636363636,0.6695251627615895,0.03264222666015271,0.39278327926461165,4.71339935117534,1.4037903849422546,1.41385361871549,0.20189519247112733,0.008641232143821457,0.011104235585912003,3.9278327926461167,5.047379811778184
complete_periods,vine_td3_seed_20260748,locked_oos_v1,NN-vine LSTM-TD3 seed 20260748,NN-vine LSTM-TD3,20260748,proposed,False,False,True,22.0,0.8564322446707529,0.4013681350339926,0.35381069030258505,0.02851987059023986,0.15815790229030535,0.06642350307974426,2.2370724774355626,5.326588841269334,5.2070006489970995,5.908810398850336,0.07708240541727196,0.06277910645290002,0.07708240541727196,1.0,-0.07708240541727196,0.1407675583840049,0.20918525900211155,1.9518980229248761,0.02755593741124307,0.3856887029738474,0.026816970646547724,185643.22446707528,0.8636363636363636,0.8913413981827905,0.034909153512037605,0.33778296222353915,4.05339554668247,1.407221416422686,1.4182503968477254,0.20361070821134308,0.007431225168917861,0.011198588951623876,3.3778296222353914,5.09026770528358
complete_periods,vine_td3_seed_20260749,locked_oos_v1,NN-vine LSTM-TD3 seed 20260749,NN-vine LSTM-TD3,20260749,proposed,False,False,True,22.0,0.46712108617149584,0.2325360027708443,0.22044180824767223,0.017575482447578672,0.1416700440999361,0.07659736300774893,1.5560227262452841,2.8779294689997528,2.640514064426671,3.3132803023820703,0.08806467115763472,0.07201485952388853,0.0804982538113902,1.0,-0.0804982538113902,0.10110217816605949,-0.46271558365061805,1.189389137275854,0.01676920491120537,0.22086771759573076,0.01649263651004249,146712.10861714958,0.7272727272727273,0.49782213555604926,0.030701049384553425,0.44236544012273477,5.308385281472817,1.3992024729173482,1.4097303992935584,0.1996012364586743,0.009732039682700165,0.01097806800522709,4.423654401227347,4.990030911466859
complete_periods,vine_td3_seed_20260750,locked_oos_v1,NN-vine LSTM-TD3 seed 20260750,NN-vine LSTM-TD3,20260750,proposed,False,False,True,22.0,0.5617505699410503,0.27528240311644403,0.2569898899001697,0.02047067869338437,0.1551428275551033,0.07342363937056176,1.65647290274436,3.500097408726465,3.5240370693282332,3.3305546489835174,0.07811563774751085,0.06323064693561607,0.07811563774751085,1.0,-0.07811563774751085,0.10681765370062624,-0.24199725122853155,-0.13052687296305754,0.019517444016161845,0.2610605269531161,0.019143805857089777,156175.05699410502,0.7272727272727273,0.5992671083987995,0.03751653845774916,0.576796417910751,6.921557014929012,1.4017670375186129,1.4174194229500643,0.20088351875930635,0.012689521194036522,0.011048593531761852,5.76796417910751,5.02208796898266
complete_periods,vine_td3_seed_20260751,locked_oos_v1,NN-vine LSTM-TD3 seed 20260751,NN-vine LSTM-TD3,20260751,proposed,False,False,True,22.0,0.3016962442817197,0.15467512527313376,0.15060090969675405,0.012057025884250727,0.11101526230018953,0.06682180638231983,1.356578425131523,2.2537689094349456,1.6121153714362528,2.872775515903182,0.09594544411255868,0.062137423846259816,0.07610095952984286,1.0,-0.07610095952984286,0.06809911941987967,-0.862347757683618,2.088545870288516,0.011554527775156753,0.14781416554721982,0.011422545654133082,130169.62442817197,0.8181818181818182,0.3305285463998766,0.028832302118156905,0.4966547507550805,5.959857009060966,1.3993325395049985,1.4167122798306606,0.19966626975249938,0.010926404516611773,0.01098164483638747,4.966547507550806,4.991656743812486
complete_periods,vine_td3_seed_20260752,locked_oos_v1,NN-vine LSTM-TD3 seed 20260752,NN-vine LSTM-TD3,20260752,proposed,False,False,True,22.0,0.723696655382964,0.34579416013876685,0.3159136315112337,0.02505748201913849,0.18223652590011058,0.0630705984266612,1.7335362927429572,5.008889076557273,5.134381963583045,4.226153807800814,0.06734874082049269,0.05311037117817733,0.06734874082049269,1.0,-0.06734874082049269,0.12454771051549152,0.535628226108206,-0.34332070589201535,0.0238072077098328,0.3262279991574111,0.023253604321742817,172369.6655382964,0.6818181818181818,0.7816493582219297,0.0579527028389657,1.0011978913461432,12.01437469615372,1.4015267126310569,1.416604782853808,0.20076335631552847,0.022026353609615152,0.011041984597354074,10.011978913461432,5.0190839078882155
complete_periods,vine_td3_seed_20260753,locked_oos_v1,NN-vine LSTM-TD3 seed 20260753,NN-vine LSTM-TD3,20260753,proposed,False,False,True,22.0,0.3482761193625663,0.17703251303665368,0.1798116609161315,0.013675706182672664,0.18294769839593017,0.09273814288856402,0.9828582840489649,1.9389180688273722,1.4575041124623538,2.087439759831857,0.12146278801064192,0.0770640641036537,0.084429218329092,1.0,-0.084429218329092,0.11634062896939601,0.14797973752014595,-0.4500358921141441,0.012370224176477151,0.15897043800901955,0.012219071522515218,134827.61193625664,0.5,0.37685137011559133,0.028575250753025028,0.4589669111596011,5.507602933915213,1.3954609664544078,1.4108967711882925,0.19773048322720382,0.010097272045511224,0.01087517657749622,4.589669111596011,4.9432620806801
complete_periods,vine_td3_seed_20260754,locked_oos_v1,NN-vine LSTM-TD3 seed 20260754,NN-vine LSTM-TD3,20260754,proposed,False,False,True,22.0,0.3998085770119497,0.20136177442237546,0.19554769911348507,0.015405436045291765,0.15145596861283905,0.06778247650983606,1.2911191345212414,2.884929987547869,2.7869671447839472,2.6111925953224495,0.07225121932249601,0.05505997165989539,0.06469619789017278,1.0,-0.06469619789017278,0.12126186380829296,0.40070379768514364,0.25305503546923447,0.014522465921019023,0.18888548175719322,0.014314582878985323,139980.85770119497,0.5909090909090909,0.4362881789821591,0.036479601970209385,0.6744459847157649,8.093351816589179,1.3959572365047868,1.4210181619439803,0.1979786182523936,0.014837811663746826,0.010888824003881657,6.744459847157649,4.949465456309844
complete_periods,vine_td3_seed_20260755,locked_oos_v1,NN-vine LSTM-TD3 seed 20260755,NN-vine LSTM-TD3,20260755,proposed,False,False,True,22.0,0.4722600481019015,0.23488900498654486,0.22192205100418974,0.017737226531001404,0.13874063997495703,0.06738570297858527,1.5995461102402808,3.293310616269969,4.3094483677478825,3.110961700682698,0.0545055851566677,0.05245304662521492,0.0545055851566677,1.0,-0.0545055851566677,0.09893152836735708,-0.1952762127521941,-0.3486182449726125,0.016976381730799517,0.22385623229793983,0.016692995074189646,147226.00481019015,0.7272727272727273,0.5102868123114555,0.038026764209553976,0.6602691775792607,7.923230130951129,1.399090363462637,1.414384401270321,0.19954518173131855,0.014525921906743731,0.01097498499522253,6.602691775792605,4.988629543282968
complete_periods,vine_td3_seed_20260756,locked_oos_v1,NN-vine LSTM-TD3 seed 20260756,NN-vine LSTM-TD3,20260756,proposed,False,False,True,22.0,0.37998291244935434,0.1920507635692248,0.1864586540774844,0.014747279947739056,0.1438072302144317,0.06206009356935825,1.2965874789428522,3.004485545435063,3.001926977306166,3.0934971924211836,0.06397582786692735,0.05321812577353434,0.06397582786692735,1.0,-0.06397582786692735,0.1459561414669135,1.10785618289586,3.99510136428745,0.013973504732762043,0.18118870020496702,0.013780936747893486,137998.29124493545,0.6818181818181818,0.41503206680998006,0.03504915436062572,0.6422151446632752,7.706581735959302,1.3982670146536516,1.4160418233701169,0.19913350732682591,0.014128733182592052,0.010952342902975434,6.422151446632751,4.978337683170651
complete_periods,vine_td3_seed_20260757,locked_oos_v1,NN-vine LSTM-TD3 seed 20260757,NN-vine LSTM-TD3,20260757,proposed,False,False,True,22.0,0.8523751621483959,0.3996968080504637,0.3536339620294018,0.02841759355268869,0.1651790846164584,0.06950894285280639,2.14091246994455,5.087603803416555,5.171676138442894,5.791958626867416,0.0772857381921842,0.06662090853048849,0.0772857381921842,1.0,-0.0772857381921842,0.14395448808389655,0.19873256424547525,1.5109659264280433,0.02736634842636554,0.38262382007252294,0.026637380588027944,185237.5162148396,0.8181818181818182,0.8891397237703964,0.03676456162200048,0.38335310035179565,4.600237204221548,1.4079671843437016,1.4173795048679634,0.20398359217185102,0.008433768207739502,0.011219097569451808,3.8335310035179555,5.099589804296276
complete_periods,vine_td3_seed_20260758,locked_oos_v1,NN-vine LSTM-TD3 seed 20260758,NN-vine LSTM-TD3,20260758,proposed,False,False,True,22.0,0.32641675218756205,0.16658493208996306,0.16485773985115348,0.012922839011643816,0.1448256772681189,0.06749812984213877,1.1383184457404523,2.4424045560479155,2.2066903189961447,2.3809826466287807,0.07549085191335092,0.051096330688457994,0.06395076403982491,1.0,-0.06395076403982491,0.10990765953164505,0.4438046691756839,0.14352567638832836,0.01211493995504842,0.1554682780624279,0.011969925032019152,132641.6752187562,0.6363636363636364,0.36716852467160277,0.040751772484040716,0.8685345696164415,10.422414835397298,1.4055612779573183,1.4284651045288352,0.20278063897865925,0.019107760531561713,0.011152935143826268,8.685345696164415,5.069515974466485
complete_periods,vine_td3_seed_20260759,locked_oos_v1,NN-vine LSTM-TD3 seed 20260759,NN-vine LSTM-TD3,20260759,proposed,False,False,True,22.0,0.9876578406538012,0.4545605214121835,0.39639017585509706,0.031717941622620094,0.18561745725783793,0.06558109954055738,2.1355220662487495,6.044274625343191,5.388585145698209,6.7513489728218845,0.08435619167585506,0.058189367895317715,0.08435619167585506,1.0,-0.08435619167585506,0.1467394792307286,0.39481051907821463,0.5434339932574286,0.030414061792084723,0.4326540146316975,0.02951634970818314,198765.7840653801,0.7272727272727273,1.0355707552109998,0.047912914557198594,0.570150475682957,6.8418057081954835,1.4100348153574898,1.421670445374081,0.20501740767874496,0.012543310465025055,0.011275957422330979,5.7015047568295705,5.125435191968626
complete_periods,vine_td3_seed_20260760,locked_oos_v1,NN-vine LSTM-TD3 seed 20260760,NN-vine LSTM-TD3,20260760,proposed,False,False,True,22.0,0.7512868772162897,0.3575015741482599,0.3218136400588923,0.025797639016519325,0.16239823185512312,0.07310651529005227,1.9816326593135878,4.401983035056275,3.93092416781292,5.288223267755494,0.09094593507438886,0.06718570716850736,0.09094593507438886,1.0,-0.09094593507438886,0.1400040369919484,0.19925663100103885,2.445794902308087,0.024776563895694492,0.34137502863919944,0.024177527832512404,175128.687721629,0.8636363636363636,0.7918185492646501,0.04053167204836039,0.5437080672422012,6.524496806906415,1.3970399947183858,1.4153545280652398,0.19851999735919293,0.011961577479328427,0.010918599854755616,5.437080672422012,4.962999933979825
complete_periods,vine_td3_ensemble,locked_oos_v1,NN-vine LSTM-TD3 ensemble,NN-vine LSTM-TD3,ensemble,proposed_ensemble,True,True,False,22.0,0.5966887113915864,0.29076568666279456,0.2661177234860696,0.021497444085509576,0.1318943150506186,0.057322505876428856,2.0176587852474044,4.642464934449032,4.378912031825563,4.88022403140053,0.06640135370373601,0.05285160515939001,0.06640135370373601,1.0,-0.06640135370373601,0.10485494587503275,-0.05507714635285,0.8274270232285366,0.02081583414727839,0.28046813297021433,0.020391370755594232,159668.87113915864,0.8181818181818182,0.6088413206274055,0.012152609235819067,0.316977145485338,3.803725745824056,1.0221387890451767,1.1214607709220477,0.011069394522588448,0.006973497200677436,0.0006088166987423651,3.1697714548533797,0.2767348630647114
