Loading configuration from: /gabirel/copula-portfolio-clean/config/config.yaml 
Run mode: full | seed: 20261010 | CVaR simulations/step: 512 | vine simulation cores: 48
Loading synthetic return bundle: data/synthetic_returns.RData
Loaded 1000 pre-training and 61 fine-tuning episodes.
Fine-tuning selection: 37 fit episodes, 23 purged overlapping episodes, 1 validation episode; final refit uses all 61.
Run seed: 20261010
Run mode: full
PyTorch: 2.10.0+cu128
Device: cuda
Action schema: interior_rank_partition_leverage_gate_v5; projection temperature=1.5
Experiment: algorithm=sac; encoder=lstm; vine_features=full; cvar_observation=full; cvar_reward=full; pretraining=vine_synthetic; finetune=True
GPU: NVIDIA A100-SXM4-80GB
PYTHON: Framework ready.
Action schema: interior_rank_partition_leverage_gate_v5 | gross=1.500 | net=1.000 | max_long=0.600 | max_short=0.200
Risk/training: entropy_coef=0.1 | leverage_target=0.800 | leverage_penalty=0.25 | direction_bound=5.000 | AMP=False

============================================================
Stage 1: Pre-training (vine_synthetic)

============================================================
============================================================
STAGE 1: PRE-TRAINING
============================================================
============================================================
TRAIN STAGE STARTED: stage=pretrain, episodes=1000, batch_size=128, updates_per_step=1
============================================================
Episode 1  Reward:   0.110528  Wealth:    127039.83  Turnover: 1.1096  Gross: 1.2508  Gate: 0.5015
Episode 428  Reward:   0.048777  Wealth:    115603.45  Turnover: 0.5686  Gross: 1.5000  Gate: 1.0000
Episode 429  Reward:   0.156365  Wealth:    130368.27  Turnover: 0.4845  Gross: 1.5000  Gate: 1.0000
Episode 430  Reward:  -0.010718  Wealth:    108896.30  Turnover: 0.6337  Gross: 1.5000  Gate: 1.0000
Episode    430  AvgReward:   0.104054  Noise: 0.0635
Episode 431  Reward:   0.215085  Wealth:    141982.33  Turnover: 0.5645  Gross: 1.5000  Gate: 1.0000
Episode 432  Reward:  -0.077519  Wealth:    101811.55  Turnover: 0.6622  Gross: 1.5000  Gate: 1.0000
Episode 433  Reward:   0.176091  Wealth:    134850.11  Turnover: 0.5531  Gross: 1.5000  Gate: 1.0000
Episode 434  Reward:   0.254307  Wealth:    149821.53  Turnover: 0.5938  Gross: 1.5000  Gate: 1.0000
Episode 435  Reward:   0.085815  Wealth:    122255.04  Turnover: 0.8234  Gross: 1.5000  Gate: 1.0000
Episode 436  Reward:   0.112773  Wealth:    122801.60  Turnover: 0.5833  Gross: 1.5000  Gate: 1.0000
Episode 437  Reward:   0.062672  Wealth:    119274.16  Turnover: 0.6450  Gross: 1.5000  Gate: 1.0000
Episode 438  Reward:   0.146513  Wealth:    134011.72  Turnover: 0.7076  Gross: 1.5000  Gate: 1.0000
Episode 439  Reward:   0.009864  Wealth:    111878.35  Turnover: 0.8295  Gross: 1.5000  Gate: 1.0000
Episode 440  Reward:   0.103248  Wealth:    124581.63  Turnover: 0.8747  Gross: 1.5000  Gate: 1.0000
Episode    440  AvgReward:   0.108885  Noise: 0.0623
Episode 441  Reward:   0.192777  Wealth:    138273.06  Turnover: 0.7081  Gross: 1.5000  Gate: 1.0000
Episode 442  Reward:  -0.041076  Wealth:    106173.85  Turnover: 0.9578  Gross: 1.5000  Gate: 1.0000
Episode 443  Reward:   0.117361  Wealth:    125872.61  Turnover: 0.7045  Gross: 1.5000  Gate: 1.0000
Episode 444  Reward:   0.261491  Wealth:    155615.80  Turnover: 0.7011  Gross: 1.5000  Gate: 1.0000
Episode 445  Reward:  -0.070699  Wealth:    101073.62  Turnover: 0.5502  Gross: 1.5000  Gate: 1.0000
Episode 446  Reward:   0.147656  Wealth:    129168.22  Turnover: 0.5703  Gross: 1.5000  Gate: 1.0000
Episode 447  Reward:   0.281445  Wealth:    157981.04  Turnover: 0.6662  Gross: 1.5000  Gate: 1.0000
Episode 448  Reward:   0.233362  Wealth:    148375.80  Turnover: 0.3594  Gross: 1.5000  Gate: 1.0000
Episode 449  Reward:   0.122966  Wealth:    124005.91  Turnover: 0.3896  Gross: 1.5000  Gate: 1.0000
Episode 450  Reward:   0.144261  Wealth:    129818.42  Turnover: 0.7357  Gross: 1.5000  Gate: 1.0000
Episode    450  AvgReward:   0.138955  Noise: 0.0611
Episode 451  Reward:  -0.058028  Wealth:    103037.78  Turnover: 0.7116  Gross: 1.5000  Gate: 1.0000
Episode 452  Reward:  -0.159821  Wealth:     93431.19  Turnover: 0.7999  Gross: 1.5000  Gate: 1.0000
Episode 453  Reward:  -0.025966  Wealth:    105864.35  Turnover: 0.8363  Gross: 1.5000  Gate: 1.0000
Episode 454  Reward:   0.301114  Wealth:    166921.70  Turnover: 0.8025  Gross: 1.5000  Gate: 1.0000
Episode 455  Reward:   0.213024  Wealth:    140727.04  Turnover: 0.4987  Gross: 1.5000  Gate: 1.0000
Episode 456  Reward:   0.169856  Wealth:    132145.64  Turnover: 0.4645  Gross: 1.5000  Gate: 1.0000
Episode 457  Reward:   0.136975  Wealth:    129994.84  Turnover: 0.7516  Gross: 1.5000  Gate: 1.0000
Episode 458  Reward:   0.155423  Wealth:    129303.84  Turnover: 0.3684  Gross: 1.5000  Gate: 1.0000
Episode 459  Reward:   0.030618  Wealth:    112853.88  Turnover: 0.7442  Gross: 1.5000  Gate: 1.0000
Episode 460  Reward:   0.048013  Wealth:    114802.94  Turnover: 0.5622  Gross: 1.5000  Gate: 1.0000
Episode    460  AvgReward:   0.081121  Noise: 0.0598
Episode 461  Reward:   0.212919  Wealth:    140123.61  Turnover: 0.4140  Gross: 1.5000  Gate: 1.0000
Episode 462  Reward:   0.341799  Wealth:    173618.76  Turnover: 0.6135  Gross: 1.5000  Gate: 1.0000
Episode 463  Reward:   0.156527  Wealth:    130552.94  Turnover: 0.7137  Gross: 1.5000  Gate: 1.0000
Episode 464  Reward:   0.274599  Wealth:    154117.12  Turnover: 0.2985  Gross: 1.5000  Gate: 1.0000
Episode 465  Reward:   0.011857  Wealth:    112743.20  Turnover: 0.8621  Gross: 1.5000  Gate: 1.0000
Episode 466  Reward:   0.238591  Wealth:    150336.06  Turnover: 0.7046  Gross: 1.5000  Gate: 1.0000
Episode 467  Reward:  -0.089866  Wealth:    101041.81  Turnover: 0.7104  Gross: 1.5000  Gate: 1.0000
Episode 468  Reward:   0.112516  Wealth:    124431.16  Turnover: 0.5088  Gross: 1.5000  Gate: 1.0000
Episode 469  Reward:  -0.012950  Wealth:    107214.89  Turnover: 0.5418  Gross: 1.5000  Gate: 1.0000
Episode 470  Reward:   0.000837  Wealth:    112872.30  Turnover: 0.9864  Gross: 1.5000  Gate: 1.0000
Episode    470  AvgReward:   0.124683  Noise: 0.0587
Episode 471  Reward:   0.007058  Wealth:    111696.66  Turnover: 0.7660  Gross: 1.5000  Gate: 1.0000
Episode 472  Reward:   0.202946  Wealth:    140883.28  Turnover: 0.6074  Gross: 1.5000  Gate: 1.0000
Episode 473  Reward:   0.174272  Wealth:    136920.17  Turnover: 0.6825  Gross: 1.5000  Gate: 1.0000
Episode 474  Reward:   0.327894  Wealth:    172509.25  Turnover: 0.9682  Gross: 1.5000  Gate: 1.0000
Episode 475  Reward:   0.168905  Wealth:    137263.85  Turnover: 1.1109  Gross: 1.5000  Gate: 1.0000
Episode 476  Reward:   0.177784  Wealth:    136570.20  Turnover: 0.7983  Gross: 1.5000  Gate: 1.0000
Episode 477  Reward:   0.198920  Wealth:    141939.82  Turnover: 0.8190  Gross: 1.5000  Gate: 1.0000
Episode 478  Reward:   0.040296  Wealth:    114579.37  Turnover: 0.7059  Gross: 1.5000  Gate: 1.0000
Episode 479  Reward:   0.174840  Wealth:    134412.07  Turnover: 0.5416  Gross: 1.5000  Gate: 1.0000
Episode 480  Reward:   0.202198  Wealth:    139949.40  Turnover: 0.6430  Gross: 1.5000  Gate: 1.0000
Episode    480  AvgReward:   0.167511  Noise: 0.0575
Episode 481  Reward:   0.109580  Wealth:    125854.46  Turnover: 0.6830  Gross: 1.5000  Gate: 1.0000
Episode 482  Reward:   0.271874  Wealth:    159178.57  Turnover: 1.2220  Gross: 1.5000  Gate: 1.0000
Episode 483  Reward:   0.062207  Wealth:    116329.38  Turnover: 0.6828  Gross: 1.5000  Gate: 1.0000
Episode 484  Reward:   0.228912  Wealth:    142716.20  Turnover: 0.4223  Gross: 1.5000  Gate: 1.0000
Episode 485  Reward:   0.052322  Wealth:    116551.12  Turnover: 0.7780  Gross: 1.5000  Gate: 1.0000
Episode 486  Reward:   0.150148  Wealth:    128202.12  Turnover: 0.3172  Gross: 1.5000  Gate: 1.0000
Episode 487  Reward:  -0.006180  Wealth:    107353.28  Turnover: 0.3650  Gross: 1.5000  Gate: 1.0000
Episode 488  Reward:   0.136700  Wealth:    127033.86  Turnover: 0.3613  Gross: 1.5000  Gate: 1.0000
Episode 489  Reward:   0.431319  Wealth:    204334.63  Turnover: 0.5374  Gross: 1.5000  Gate: 1.0000
Episode 490  Reward:   0.251514  Wealth:    150796.23  Turnover: 0.5583  Gross: 1.5000  Gate: 1.0000
Episode    490  AvgReward:   0.168840  Noise: 0.0564
Episode 491  Reward:   0.198262  Wealth:    139776.79  Turnover: 0.6120  Gross: 1.5000  Gate: 1.0000
Episode 492  Reward:   0.199779  Wealth:    139601.71  Turnover: 0.5138  Gross: 1.5000  Gate: 1.0000
Episode 493  Reward:   0.016659  Wealth:    113049.24  Turnover: 0.5514  Gross: 1.5000  Gate: 1.0000
Episode 494  Reward:  -0.048501  Wealth:    104187.44  Turnover: 0.6562  Gross: 1.5000  Gate: 1.0000
Episode 495  Reward:  -0.098652  Wealth:     99066.43  Turnover: 0.6814  Gross: 1.5000  Gate: 1.0000
Episode 496  Reward:   0.147752  Wealth:    131813.42  Turnover: 0.6020  Gross: 1.5000  Gate: 1.0000
Episode 497  Reward:   0.099120  Wealth:    121014.68  Turnover: 0.4738  Gross: 1.5000  Gate: 1.0000
Episode 498  Reward:   0.159868  Wealth:    133122.32  Turnover: 0.6461  Gross: 1.5000  Gate: 1.0000
Episode 499  Reward:   0.223870  Wealth:    145369.99  Turnover: 0.7373  Gross: 1.5000  Gate: 1.0000
Episode 500  Reward:  -0.021878  Wealth:    106013.36  Turnover: 0.6238  Gross: 1.5000  Gate: 1.0000
Episode    500  AvgReward:   0.087628  Noise: 0.0552
Episode 501  Reward:   0.037729  Wealth:    115440.63  Turnover: 0.7398  Gross: 1.5000  Gate: 1.0000
Episode 502  Reward:   0.242539  Wealth:    146642.28  Turnover: 0.5343  Gross: 1.5000  Gate: 1.0000
Episode 503  Reward:  -0.172331  Wealth:     93097.56  Turnover: 0.6052  Gross: 1.5000  Gate: 1.0000
Episode 504  Reward:   0.094134  Wealth:    124338.19  Turnover: 0.8169  Gross: 1.5000  Gate: 1.0000
Episode 505  Reward:   0.270508  Wealth:    158482.30  Turnover: 1.1685  Gross: 1.5000  Gate: 1.0000
Episode 506  Reward:   0.168103  Wealth:    136886.03  Turnover: 1.1460  Gross: 1.5000  Gate: 1.0000
Episode 507  Reward:   0.121331  Wealth:    126096.55  Turnover: 0.8399  Gross: 1.5000  Gate: 1.0000
Episode 508  Reward:   0.076733  Wealth:    118372.10  Turnover: 0.5279  Gross: 1.5000  Gate: 1.0000
Episode 509  Reward:   0.025790  Wealth:    112567.34  Turnover: 0.8088  Gross: 1.5000  Gate: 1.0000
Episode 510  Reward:   0.085252  Wealth:    118841.94  Turnover: 0.5587  Gross: 1.5000  Gate: 1.0000
Episode    510  AvgReward:   0.094979  Noise: 0.0541
Episode 511  Reward:  -0.069160  Wealth:    103909.29  Turnover: 1.1464  Gross: 1.5000  Gate: 1.0000
Episode 512  Reward:   0.040359  Wealth:    115105.69  Turnover: 0.7012  Gross: 1.5000  Gate: 1.0000
Episode 513  Reward:   0.092398  Wealth:    122880.58  Turnover: 0.8712  Gross: 1.5000  Gate: 1.0000
Episode 514  Reward:   0.018990  Wealth:    113407.90  Turnover: 0.7294  Gross: 1.5000  Gate: 1.0000
Episode 515  Reward:   0.120275  Wealth:    129741.11  Turnover: 0.9219  Gross: 1.5000  Gate: 1.0000
Episode 516  Reward:   0.086643  Wealth:    121144.67  Turnover: 0.6722  Gross: 1.5000  Gate: 1.0000
Episode 517  Reward:   0.013806  Wealth:    112541.52  Turnover: 0.9718  Gross: 1.5000  Gate: 1.0000
Episode 518  Reward:   0.135002  Wealth:    129246.64  Turnover: 0.5198  Gross: 1.5000  Gate: 1.0000
Episode 519  Reward:   0.108835  Wealth:    126862.97  Turnover: 0.7738  Gross: 1.5000  Gate: 1.0000
Episode 520  Reward:   0.225500  Wealth:    143467.49  Turnover: 0.5185  Gross: 1.5000  Gate: 1.0000
Episode    520  AvgReward:   0.077265  Noise: 0.0531
Episode 521  Reward:  -0.142893  Wealth:     95168.14  Turnover: 0.6818  Gross: 1.5000  Gate: 1.0000
Episode 522  Reward:   0.199564  Wealth:    138213.94  Turnover: 0.6672  Gross: 1.5000  Gate: 1.0000
Episode 523  Reward:   0.173302  Wealth:    137952.32  Turnover: 0.7850  Gross: 1.5000  Gate: 1.0000
Episode 524  Reward:  -0.022496  Wealth:    106581.23  Turnover: 0.6351  Gross: 1.5000  Gate: 1.0000
Episode 525  Reward:   0.228808  Wealth:    144376.82  Turnover: 0.5384  Gross: 1.5000  Gate: 1.0000
Episode 526  Reward:   0.224817  Wealth:    144749.81  Turnover: 0.7639  Gross: 1.5000  Gate: 1.0000
Episode 527  Reward:   0.125341  Wealth:    125601.03  Turnover: 0.4221  Gross: 1.5000  Gate: 1.0000
Episode 528  Reward:  -0.212399  Wealth:     89469.59  Turnover: 0.8703  Gross: 1.5000  Gate: 1.0000
Episode 529  Reward:   0.050286  Wealth:    115639.18  Turnover: 0.6102  Gross: 1.5000  Gate: 1.0000
Episode 530  Reward:   0.141684  Wealth:    127523.30  Turnover: 0.7122  Gross: 1.5000  Gate: 1.0000
Episode    530  AvgReward:   0.076601  Noise: 0.0520
Episode 531  Reward:   0.046823  Wealth:    115673.61  Turnover: 0.6349  Gross: 1.5000  Gate: 1.0000
Episode 532  Reward:   0.153470  Wealth:    130474.71  Turnover: 0.6683  Gross: 1.5000  Gate: 1.0000
Episode 533  Reward:   0.121676  Wealth:    128886.97  Turnover: 0.6926  Gross: 1.5000  Gate: 1.0000
Episode 534  Reward:   0.151055  Wealth:    130829.60  Turnover: 0.4832  Gross: 1.5000  Gate: 1.0000
Episode 535  Reward:   0.180597  Wealth:    134834.44  Turnover: 0.5586  Gross: 1.5000  Gate: 1.0000
Episode 536  Reward:   0.000913  Wealth:    109774.67  Turnover: 0.7206  Gross: 1.5000  Gate: 1.0000
Episode 537  Reward:   0.284616  Wealth:    159959.54  Turnover: 0.6865  Gross: 1.5000  Gate: 1.0000
Episode 538  Reward:   0.311832  Wealth:    168592.74  Turnover: 0.8322  Gross: 1.5000  Gate: 1.0000
Episode 539  Reward:   0.098668  Wealth:    124032.58  Turnover: 0.9315  Gross: 1.5000  Gate: 1.0000
Episode 540  Reward:   0.263304  Wealth:    152191.59  Turnover: 0.6616  Gross: 1.5000  Gate: 1.0000
Episode    540  AvgReward:   0.161296  Noise: 0.0510
Episode 541  Reward:   0.051414  Wealth:    116850.42  Turnover: 0.4401  Gross: 1.5000  Gate: 1.0000
Episode 542  Reward:   0.138357  Wealth:    128768.92  Turnover: 0.8336  Gross: 1.4999  Gate: 0.9998
Episode 543  Reward:   0.029135  Wealth:    113149.25  Turnover: 0.9530  Gross: 1.5000  Gate: 1.0000
Episode 544  Reward:   0.242989  Wealth:    145212.38  Turnover: 0.5052  Gross: 1.5000  Gate: 1.0000
Episode 545  Reward:   0.164807  Wealth:    134013.46  Turnover: 0.7916  Gross: 1.5000  Gate: 1.0000
Episode 546  Reward:  -0.120343  Wealth:     98255.17  Turnover: 1.0290  Gross: 1.5000  Gate: 1.0000
Episode 547  Reward:   0.228772  Wealth:    144099.24  Turnover: 0.5042  Gross: 1.5000  Gate: 1.0000
Episode 548  Reward:   0.078546  Wealth:    123595.82  Turnover: 0.8984  Gross: 1.5000  Gate: 1.0000
Episode 549  Reward:   0.000866  Wealth:    109695.83  Turnover: 0.4967  Gross: 1.5000  Gate: 1.0000
Episode 550  Reward:   0.023437  Wealth:    113070.49  Turnover: 0.6300  Gross: 1.5000  Gate: 1.0000
Episode    550  AvgReward:   0.083798  Noise: 0.0500
Episode 551  Reward:   0.316086  Wealth:    164465.49  Turnover: 0.4497  Gross: 1.5000  Gate: 1.0000
Episode 552  Reward:   0.349086  Wealth:    180265.71  Turnover: 1.0770  Gross: 1.5000  Gate: 1.0000
Episode 553  Reward:   0.122898  Wealth:    127338.06  Turnover: 0.6822  Gross: 1.5000  Gate: 1.0000
Episode 554  Reward:   0.050133  Wealth:    114374.27  Turnover: 0.6270  Gross: 1.5000  Gate: 1.0000
Episode 555  Reward:   0.263554  Wealth:    152807.01  Turnover: 0.6489  Gross: 1.5000  Gate: 1.0000
Episode 556  Reward:   0.320379  Wealth:    168975.96  Turnover: 0.8531  Gross: 1.5000  Gate: 1.0000
Episode 557  Reward:   0.282799  Wealth:    160890.34  Turnover: 1.2395  Gross: 1.5000  Gate: 1.0000
Episode 558  Reward:   0.048572  Wealth:    115266.45  Turnover: 0.4358  Gross: 1.5000  Gate: 1.0000
Episode 559  Reward:  -0.463945  Wealth:     73324.12  Turnover: 0.4579  Gross: 1.5000  Gate: 1.0000
Episode 560  Reward:   0.082294  Wealth:    121400.80  Turnover: 0.9499  Gross: 1.5000  Gate: 1.0000
Episode    560  AvgReward:   0.137186  Noise: 0.0490
Episode 561  Reward:   0.175732  Wealth:    138047.16  Turnover: 0.8552  Gross: 1.5000  Gate: 1.0000
Episode 562  Reward:  -0.083951  Wealth:    101349.34  Turnover: 0.6800  Gross: 1.5000  Gate: 1.0000
Episode 563  Reward:  -0.027627  Wealth:    105930.49  Turnover: 0.4676  Gross: 1.5000  Gate: 1.0000
Episode 564  Reward:   0.211830  Wealth:    141439.58  Turnover: 0.7280  Gross: 1.5000  Gate: 1.0000
Episode 565  Reward:   0.159730  Wealth:    132086.57  Turnover: 0.5865  Gross: 1.5000  Gate: 1.0000
Episode 566  Reward:   0.212236  Wealth:    139875.29  Turnover: 0.4251  Gross: 1.5000  Gate: 1.0000
Episode 567  Reward:  -0.164740  Wealth:     93254.00  Turnover: 0.5902  Gross: 1.5000  Gate: 1.0000
Episode 568  Reward:   0.186719  Wealth:    138060.37  Turnover: 0.8135  Gross: 1.5000  Gate: 1.0000
Episode 569  Reward:   0.194452  Wealth:    141676.30  Turnover: 0.9320  Gross: 1.5000  Gate: 1.0000
Episode 570  Reward:   0.262877  Wealth:    154674.28  Turnover: 0.8774  Gross: 1.5000  Gate: 1.0000
Episode    570  AvgReward:   0.112726  Noise: 0.0480
Episode 571  Reward:   0.185456  Wealth:    136585.57  Turnover: 0.6797  Gross: 1.5000  Gate: 1.0000
Episode 572  Reward:   0.298237  Wealth:    164674.01  Turnover: 0.7541  Gross: 1.5000  Gate: 1.0000
Episode 573  Reward:   0.166729  Wealth:    133421.56  Turnover: 0.4771  Gross: 1.5000  Gate: 1.0000
Episode 574  Reward:  -0.224985  Wealth:     88571.14  Turnover: 0.5960  Gross: 1.5000  Gate: 1.0000
Episode 575  Reward:  -0.104135  Wealth:     98393.65  Turnover: 0.4635  Gross: 1.5000  Gate: 1.0000
Episode 576  Reward:  -0.034912  Wealth:    105629.75  Turnover: 0.6860  Gross: 1.5000  Gate: 1.0000
Episode 577  Reward:   0.038277  Wealth:    116306.70  Turnover: 0.9711  Gross: 1.5000  Gate: 1.0000
Episode 578  Reward:   0.209870  Wealth:    139115.81  Turnover: 0.4839  Gross: 1.5000  Gate: 1.0000
Episode 579  Reward:   0.041563  Wealth:    113442.57  Turnover: 0.5549  Gross: 1.5000  Gate: 1.0000
Episode 580  Reward:   0.141960  Wealth:    129242.54  Turnover: 0.6360  Gross: 1.5000  Gate: 1.0000
Episode    580  AvgReward:   0.071806  Noise: 0.0471
Episode 581  Reward:   0.002854  Wealth:    108992.89  Turnover: 0.4532  Gross: 1.5000  Gate: 1.0000
Episode 582  Reward:   0.197061  Wealth:    136348.08  Turnover: 0.4035  Gross: 1.5000  Gate: 1.0000
Episode 583  Reward:  -0.187620  Wealth:     90430.94  Turnover: 0.5380  Gross: 1.5000  Gate: 1.0000
Episode 584  Reward:   0.256604  Wealth:    148952.50  Turnover: 0.3856  Gross: 1.5000  Gate: 1.0000
Episode 585  Reward:   0.116604  Wealth:    124058.74  Turnover: 0.5143  Gross: 1.5000  Gate: 1.0000
Episode 586  Reward:   0.069760  Wealth:    119109.30  Turnover: 0.7428  Gross: 1.5000  Gate: 1.0000
Episode 587  Reward:   0.054422  Wealth:    114474.17  Turnover: 0.2429  Gross: 1.5000  Gate: 1.0000
Episode 588  Reward:   0.084806  Wealth:    120269.77  Turnover: 0.5722  Gross: 1.5000  Gate: 1.0000
Episode 589  Reward:  -0.032495  Wealth:    105934.16  Turnover: 0.6628  Gross: 1.5000  Gate: 1.0000
Episode 590  Reward:   0.173853  Wealth:    137553.55  Turnover: 0.7255  Gross: 1.5000  Gate: 1.0000
Episode    590  AvgReward:   0.073585  Noise: 0.0461
Episode 591  Reward:   0.230621  Wealth:    144117.33  Turnover: 0.6529  Gross: 1.5000  Gate: 1.0000
Episode 592  Reward:  -0.065685  Wealth:    104395.22  Turnover: 0.8553  Gross: 1.5000  Gate: 1.0000
Episode 593  Reward:   0.266336  Wealth:    157489.56  Turnover: 0.9847  Gross: 1.5000  Gate: 1.0000
Episode 594  Reward:   0.397045  Wealth:    192627.36  Turnover: 1.0059  Gross: 1.5000  Gate: 1.0000
Episode 595  Reward:   0.266639  Wealth:    152633.89  Turnover: 0.4686  Gross: 1.5000  Gate: 1.0000
Episode 596  Reward:   0.171972  Wealth:    131957.39  Turnover: 0.3571  Gross: 1.5000  Gate: 1.0000
Episode 597  Reward:   0.158590  Wealth:    133253.31  Turnover: 0.8750  Gross: 1.5000  Gate: 1.0000
Episode 598  Reward:   0.268372  Wealth:    151580.43  Turnover: 0.4580  Gross: 1.5000  Gate: 1.0000
Episode 599  Reward:   0.057777  Wealth:    117778.16  Turnover: 0.9765  Gross: 1.5000  Gate: 1.0000
Episode 600  Reward:  -0.132486  Wealth:     95522.37  Turnover: 0.7829  Gross: 1.5000  Gate: 1.0000
Episode    600  AvgReward:   0.161918  Noise: 0.0452
Episode 601  Reward:   0.141620  Wealth:    130569.64  Turnover: 0.7846  Gross: 1.5000  Gate: 1.0000
Episode 602  Reward:   0.293175  Wealth:    162673.56  Turnover: 0.6663  Gross: 1.5000  Gate: 1.0000
Episode 603  Reward:  -0.131995  Wealth:     95860.54  Turnover: 0.6493  Gross: 1.5000  Gate: 1.0000
Episode 604  Reward:   0.087042  Wealth:    122215.67  Turnover: 0.6764  Gross: 1.5000  Gate: 1.0000
Episode 605  Reward:   0.140537  Wealth:    129822.40  Turnover: 0.5917  Gross: 1.5000  Gate: 1.0000
Episode 606  Reward:  -0.099108  Wealth:    100043.69  Turnover: 0.8138  Gross: 1.5000  Gate: 1.0000
Episode 607  Reward:   0.015078  Wealth:    110072.03  Turnover: 0.6123  Gross: 1.5000  Gate: 1.0000
Episode 608  Reward:   0.121275  Wealth:    125503.63  Turnover: 0.5115  Gross: 1.5000  Gate: 1.0000
Episode 609  Reward:   0.044930  Wealth:    114494.54  Turnover: 0.4168  Gross: 1.5000  Gate: 1.0000
Episode 610  Reward:   0.224492  Wealth:    148081.99  Turnover: 0.5878  Gross: 1.5000  Gate: 1.0000
Episode    610  AvgReward:   0.083705  Noise: 0.0443
Episode 611  Reward:   0.174829  Wealth:    138562.93  Turnover: 0.9267  Gross: 1.5000  Gate: 1.0000
Episode 612  Reward:  -0.015294  Wealth:    108341.99  Turnover: 0.4567  Gross: 1.5000  Gate: 1.0000
Episode 613  Reward:   0.035079  Wealth:    114879.09  Turnover: 0.7436  Gross: 1.5000  Gate: 1.0000
Episode 614  Reward:   0.034202  Wealth:    113154.46  Turnover: 0.6345  Gross: 1.5000  Gate: 1.0000
Episode 615  Reward:   0.390123  Wealth:    186162.31  Turnover: 0.5141  Gross: 1.5000  Gate: 1.0000
Episode 616  Reward:  -0.224406  Wealth:     89495.92  Turnover: 0.8923  Gross: 1.5000  Gate: 1.0000
Episode 617  Reward:   0.123758  Wealth:    128963.65  Turnover: 1.0358  Gross: 1.5000  Gate: 1.0000
Episode 618  Reward:   0.265092  Wealth:    156937.62  Turnover: 0.8125  Gross: 1.5000  Gate: 1.0000
Episode 619  Reward:   0.065157  Wealth:    118286.53  Turnover: 0.7695  Gross: 1.5000  Gate: 1.0000
Episode 620  Reward:   0.107131  Wealth:    122790.39  Turnover: 0.5365  Gross: 1.5000  Gate: 1.0000
Episode    620  AvgReward:   0.095567  Noise: 0.0434
Episode 621  Reward:   0.115271  Wealth:    123604.65  Turnover: 0.4394  Gross: 1.5000  Gate: 1.0000
Episode 622  Reward:  -0.014459  Wealth:    109103.87  Turnover: 0.8461  Gross: 1.5000  Gate: 1.0000
Episode 623  Reward:   0.146714  Wealth:    132065.23  Turnover: 0.6318  Gross: 1.5000  Gate: 1.0000
Episode 624  Reward:   0.049874  Wealth:    117669.07  Turnover: 0.5647  Gross: 1.5000  Gate: 1.0000
Episode 625  Reward:  -0.130501  Wealth:     96582.43  Turnover: 0.7752  Gross: 1.5000  Gate: 1.0000
Episode 626  Reward:   0.192510  Wealth:    138363.65  Turnover: 1.0245  Gross: 1.5000  Gate: 1.0000
Episode 627  Reward:   0.073906  Wealth:    119998.59  Turnover: 1.0907  Gross: 1.5000  Gate: 1.0000
Episode 628  Reward:   0.282519  Wealth:    163363.91  Turnover: 1.0221  Gross: 1.5000  Gate: 1.0000
Episode 629  Reward:   0.085159  Wealth:    123000.83  Turnover: 0.6610  Gross: 1.5000  Gate: 1.0000
Episode 630  Reward:   0.062973  Wealth:    115956.25  Turnover: 0.3052  Gross: 1.5000  Gate: 1.0000
Episode    630  AvgReward:   0.086397  Noise: 0.0426
Episode 631  Reward:  -0.015786  Wealth:    110989.85  Turnover: 0.7398  Gross: 1.5000  Gate: 1.0000
Episode 632  Reward:   0.256491  Wealth:    153008.48  Turnover: 0.8008  Gross: 1.5000  Gate: 1.0000
Episode 633  Reward:  -0.036573  Wealth:    107272.98  Turnover: 0.9867  Gross: 1.5000  Gate: 1.0000
Episode 634  Reward:   0.395934  Wealth:    198859.20  Turnover: 0.7901  Gross: 1.5000  Gate: 1.0000
Episode 635  Reward:  -0.068534  Wealth:    103114.41  Turnover: 0.7360  Gross: 1.5000  Gate: 1.0000
Episode 636  Reward:   0.215309  Wealth:    145504.31  Turnover: 0.7539  Gross: 1.5000  Gate: 1.0000
Episode 637  Reward:  -0.128243  Wealth:     97617.77  Turnover: 1.0182  Gross: 1.5000  Gate: 1.0000
Episode 638  Reward:   0.177353  Wealth:    139228.96  Turnover: 0.7801  Gross: 1.5000  Gate: 1.0000
Episode 639  Reward:   0.268695  Wealth:    152872.66  Turnover: 0.5643  Gross: 1.5000  Gate: 1.0000
Episode 640  Reward:   0.081302  Wealth:    122617.00  Turnover: 0.6423  Gross: 1.5000  Gate: 1.0000
Episode    640  AvgReward:   0.114595  Noise: 0.0417
Episode 641  Reward:   0.117436  Wealth:    128718.08  Turnover: 1.0200  Gross: 1.5000  Gate: 1.0000
Episode 642  Reward:   0.215833  Wealth:    148779.59  Turnover: 0.6033  Gross: 1.5000  Gate: 1.0000
Episode 643  Reward:   0.062326  Wealth:    120319.00  Turnover: 1.0668  Gross: 1.5000  Gate: 1.0000
Episode 644  Reward:   0.027275  Wealth:    112130.47  Turnover: 0.7086  Gross: 1.5000  Gate: 1.0000
Episode 645  Reward:   0.176442  Wealth:    138923.83  Turnover: 0.5921  Gross: 1.5000  Gate: 1.0000
Episode 646  Reward:   0.132792  Wealth:    128449.34  Turnover: 0.7908  Gross: 1.5000  Gate: 1.0000
