stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,mean_direction_entropy,total_actions,update_count
pretrain,,543,-0.09981958697106674,0.050680937139563974,100884.76590196199,0.4909194982832386,0.9516604449067794,0.09049137620882634,1.1929995292531592,0.0,0.09649976462657965,0.5984514919774873,0.9961452086766561,0.99827920794487,1.4416912446419399,13032,12905
pretrain,,544,0.2268318102669501,0.05057957526528485,145132.97705109022,0.7660516188258216,1.2440891001905714,0.07012075744428448,1.3491007327323867,0.0,0.17455036636619345,0.5993713097912925,0.9970699598391851,0.9988703072071076,1.2428420161207516,13056,12929
pretrain,,545,0.12637467267104205,0.050478416114754274,127350.79120879012,0.757820735729876,1.3963325685688426,0.07366055960163824,1.388803891837597,0.0,0.19440194591879845,0.5996396435158593,0.9982391074299812,0.998978653550148,1.2823901226123173,13080,12953
pretrain,,546,-0.19686120176932748,0.050377459282524774,91661.07712786611,0.8622745507884592,1.5427660695144108,0.08823798889385437,1.2226181399254572,0.0,0.1113090699627286,0.5985693782567978,0.9961790988842646,0.9978110492229462,1.4450555642445881,13104,12977
pretrain,,547,0.1969984162524725,0.05027670436395972,140698.49902926487,0.7920545945387509,1.4086793670696869,0.07688495637220479,1.1367469237496455,0.0,0.06837346187482278,0.5990053904908044,0.9968714440862337,0.9979023218154908,1.5559049894412358,13128,13001
pretrain,,548,-0.3883866575277767,0.0501761509552318,78818.1666596677,0.5602768515901907,1.0858707425849778,0.0997030185714447,1.2472417598501557,0.0,0.12362087992507788,0.5988892284887177,0.9965956633289655,0.9978992313146591,1.3970930029948552,13152,13025
pretrain,,549,-0.04913155193664286,0.05007579865332134,103701.0564757679,0.7555886514130092,1.47774950414896,0.07068435154553472,1.3207767210191204,0.0,0.16038836050956023,0.5993331223726273,0.9977469990650812,0.9987257689237594,1.3546227167050044,13176,13049
pretrain,,550,0.1886898332052834,0.04997564705601469,145453.58113246236,0.44433150023576756,1.255370891519955,0.10317134069658562,1.427183896391874,0.0,0.21359194819593716,0.5996312562908446,0.9975822518269221,0.9990530520677566,1.1660696218411128,13200,13073
pretrain,,551,-0.09632899084528773,0.04987569576190266,101509.19828896584,0.6575952096886578,1.3509367021066796,0.09266382679203206,1.3594693504273891,0.0,0.17973467521369457,0.5985711121133395,0.9957169195016226,0.9971517354249955,1.3422431995471318,13224,13097
pretrain,,552,0.20324135264187054,0.04977594437037886,141655.96244334086,0.9137676428293898,1.2813439690640995,0.07568579538681137,1.2452802655420132,0.0,0.12264013277100666,0.5988230087927409,0.9966786876320839,0.9981889665126801,1.4464483857154846,13248,13121
pretrain,,553,0.047218181359190384,0.049676392481638104,119338.46038002172,0.4811522173030036,1.1140646008508537,0.09569082808002398,1.3488285429775715,0.0,0.17441427148878577,0.5996149224894387,0.9983634625871977,0.9992321491241455,1.329279179374377,13272,13145
pretrain,,554,0.2408860175366457,0.04957703969667482,155984.72189799632,0.48362094554163165,1.3336770086416172,0.09835462954007457,1.3537561164370606,0.0,0.17687805821853028,0.5993039576070649,0.9987283945083618,0.999516224861145,1.2464572985967,13296,13169
pretrain,,555,0.26502589161392837,0.049477885617281475,153723.02535357716,0.7438762568469559,1.173668989113399,0.0703778948523057,1.3029661196328346,0.0,0.15148305981641727,0.5987743203129088,0.9969487686951956,0.9981481462717057,1.3828173379103343,13320,13193
pretrain,,556,0.2541634631466808,0.04937892984604691,154195.91303161383,0.6322701614172686,1.0217066231582845,0.08109243125312321,1.2895479019553888,0.0,0.14477395097769444,0.5994114332965441,0.9970270146926244,0.9986658900976181,1.3422665496667225,13344,13217
pretrain,,557,-0.06666378834665532,0.049280171986354815,102765.01527210038,0.8652922135910818,1.4300918623805043,0.07797498394906131,1.2372925950302964,0.0,0.11864629751514823,0.5993779897689819,0.9969250733653704,0.9987255513668061,1.4550567716360092,13368,13241
pretrain,,558,-0.768800568749705,0.04918161164238211,60189.88081797613,0.8435394710728099,1.5892519056797023,0.08949310825409622,1.2334657795727253,0.0,0.11673288978636265,0.5976520755461283,0.9969529484709104,0.9982445508241653,1.4501119603713353,13392,13265
pretrain,,559,-0.11188184057564662,0.04908324841909734,97376.68233980559,0.3329602630720252,0.7074728586844033,0.07078495411140757,1.4377461018129472,0.0,0.2188730509064737,0.5988368328128542,0.9966499830285708,0.9977351158857346,1.1416920324166615,13416,13289
pretrain,,560,0.17958433458191125,0.04898508192225915,141177.3035354887,0.7914465776688996,1.5780117349965228,0.09340542604771247,1.2259363166633106,0.0,0.11296815833165534,0.5988926270178385,0.9967079485456148,0.9979648947715759,1.4571800927321117,13440,13313
pretrain,,561,0.12270306551007988,0.04888711175841463,129829.67715433196,0.7817482525216682,1.7051759125930916,0.08921417967216853,1.2287896531855775,0.0,0.11439482659278882,0.5975825286337307,0.9951783816019694,0.9976662635803223,1.4405711491902669,13464,13337
pretrain,,562,0.0339923119883248,0.048789337534897795,116109.12122300801,0.6565811720987161,1.1191498521183216,0.08729075733238802,1.2461519981069225,0.0,0.12307599905346123,0.5968667417764664,0.9955800374348959,0.998234185576439,1.412064179778099,13488,13361
pretrain,,563,0.11436834114777761,0.04869175885982801,129104.81688840149,0.503958323260858,1.384265805142266,0.09255601696541382,1.3538810652458952,0.0,0.17694053262294762,0.5988691449165344,0.9968489756186804,0.998041394352913,1.3051811059315999,13512,13385
pretrain,,564,0.24333296089821094,0.048594375342108344,155908.22497309285,0.5965353395967257,1.5081997665975773,0.09605338314205465,1.240013173382197,0.0,0.12000658669109858,0.5998038138662065,0.9974663928151131,0.9995297729969025,1.4191733698050182,13536,13409
pretrain,,565,0.0783411403263922,0.04849718659142413,122578.55818824825,0.7183163507531086,1.2323077145431718,0.08821291390598644,1.2905538869755608,0.0,0.14527694348778045,0.5990308587040221,0.9967679133017858,0.9984778046607972,1.4044266094764073,13560,13433
pretrain,,566,0.055081342325562284,0.04840019221824128,120881.41785812036,0.440792221487278,1.0832114888089037,0.09805137514306023,1.378930048839677,0.0,0.1894650244198385,0.5993940223540579,0.9972449665268263,0.9986491322517395,1.3279978881279628,13584,13457
pretrain,,567,-0.2256133321538939,0.0483033918338048,89530.15323736235,0.6286158650403931,1.2541674376598422,0.09055933565102882,1.3147385303108463,0.0,0.15736926515542327,0.5989517526967185,0.9943407947818438,0.9975233554840088,1.3943372418483098,13608,13481
pretrain,,568,0.050484486397417414,0.04820678505013719,120667.342919259,0.5417684796488001,1.3102781006268085,0.10065906354900526,1.3240756690502167,0.0,0.16203783452510837,0.5995901748538017,0.9986048117280006,0.999428603053093,1.3517395853996277,13632,13505
pretrain,,569,-0.1428752795980242,0.04811037148003692,98928.51242563564,0.4413739091583661,1.236895663504089,0.11003695984077673,1.333053808215828,0.0,0.1665269041079141,0.5997565995369638,0.9987540592749914,0.999287024140358,1.2817737360795338,13656,13529
pretrain,,570,0.2224139960167141,0.04801415073707684,152619.52353938483,0.4715839856792064,1.281366787531546,0.10196819846361309,1.3973102265348036,0.0,0.1986551132674019,0.5996710732579231,0.9983389874299368,0.9992395073175431,1.2055936753749847,13680,13553
pretrain,,571,0.3588874683455566,0.047918122435602686,186769.98836479086,0.855114828440405,1.3530651154262678,0.08807883719459242,1.3356800788037833,0.0,0.1678400394018917,0.5989480604018484,0.9973358487089475,0.9985114991664886,1.34976331392924,13704,13577
pretrain,,572,-0.522149401391065,0.04782228619073148,70413.91782312705,0.6399714050903206,1.1719529305185592,0.08497968259283166,1.3366274736999049,0.0,0.16831373684995232,0.5988358770098006,0.9968089535832405,0.9979170739650727,1.3470825999975204,13728,13601
pretrain,,573,0.10122783138486033,0.04772664161835002,127466.06439373946,0.5745517937023016,1.0589917559708866,0.09520802778150735,1.3232376545312858,0.0,0.16161882726564294,0.5995668939181736,0.9985001931587855,0.9991152971982956,1.345139170686404,13752,13625
pretrain,,574,-0.19209375367823514,0.04763118833511332,93310.87724447818,0.5368890341903483,1.1821285775729578,0.10033944456391397,1.1879335989554722,0.0,0.09396679947773617,0.5987962484359741,0.9973940725127856,0.9988252937793731,1.4563110172748566,13776,13649
pretrain,,575,-0.42749715142913325,0.047535925958443095,76346.48613952313,0.6860853370633864,1.539787594228982,0.0980659789783263,1.2823548826965547,0.0,0.1411774413482774,0.5948899303163802,0.9901832838853201,0.9939061641693115,1.459269364674886,13800,13673
pretrain,,576,0.15990295459300993,0.04744085410652621,138604.04151479938,0.5093788049582925,0.94922917251076,0.09884780161271656,1.2223431217883314,0.0,0.11117156089416573,0.5786182933620043,0.9975000421206156,0.9990222334861756,1.4442618290583293,13824,13697
pretrain,,577,-0.1634974654480162,0.04734597239831315,95240.16619930947,0.8879779630473682,1.566556459878172,0.09460024774910203,1.2339992099219845,0.0,0.11699960496099222,0.598803392478398,0.9952867900331815,0.9973790764808654,1.5139030317465465,13848,13721
pretrain,,578,0.041229553710104304,0.04725128045351652,118541.98884819627,0.4747995746632417,1.427231312223842,0.09598958482102954,1.380818600988104,0.0,0.19040930049405214,0.5995523887021201,0.9972699855764707,0.9990444928407669,1.3033917546272278,13872,13745
pretrain,,579,0.07716276916444312,0.04715677789260949,121073.32973843784,0.6583612641053541,1.4673843426363802,0.08074291539683286,1.2666677233896084,0.0,0.1333338616948043,0.5993534837450301,0.9967263440291086,0.9984752684831619,1.4382846504449844,13896,13769
pretrain,,580,0.16675369587180372,0.047062464336824275,142496.4361959926,0.3718332790193104,1.049206716035093,0.10956197286916798,1.3314587606028432,0.0,0.16572938030142162,0.5997034822191512,0.9989283084869385,0.9995682150125503,1.2211454659700394,13920,13793
pretrain,,581,0.10749507218180038,0.04696833940815063,130499.19890532435,0.42644023363079336,0.9363312837268625,0.10518058244479489,1.3198006047556798,0.0,0.15990030237783992,0.5996000745466776,0.9991024856766065,0.9996549248695373,1.3131897846857707,13944,13817
pretrain,,582,-0.2479702139480792,0.046874402729334325,87033.09560291782,0.80622173641764,1.4915571474603244,0.08248501025633764,1.3243165799372252,0.0,0.16215828996861267,0.5979992619582585,0.9945373261968294,0.997064334154129,1.3942747861146927,13968,13841
pretrain,,583,0.13256476744833506,0.046780653923875655,132414.92374176878,0.44029760538112556,1.3746465217854293,0.09352778970137288,1.2876920175871678,0.0,0.14384600879358397,0.5996358352048057,0.9978665386637052,0.9990237325429916,1.3448716302712758,13992,13865
pretrain,,584,-0.7331697986127299,0.0466870926160279,61482.107185353976,0.5962665269062634,1.1747774648879252,0.0889002729004364,1.3093388729861803,0.0,0.15466943649309026,0.5960703045129776,0.9954762707153956,0.9985962539911271,1.4032129496335983,14016,13889
pretrain,,585,0.09402464988907885,0.04659371843079586,121983.07434248335,0.4787455714706863,0.8687022680682793,0.07182457171284408,1.4287302200460719,0.0,0.21436511002303593,0.5994305057185036,0.9976951281229655,0.998747193813324,1.2393572330474854,14040,13913
pretrain,,586,0.12803616190887915,0.04650053099393425,130419.33033180772,0.6354883436468385,1.2669736272522378,0.08767194634471569,1.2790522933715864,0.0,0.1395261466857933,0.5994918378336089,0.9979166661699613,0.9989561825990677,1.3733050276835759,14064,13937
pretrain,,587,-0.05390683219792782,0.04640752993194639,102542.5374411445,0.6452690230771191,1.378632938542536,0.06558482136227323,1.251427471016844,0.0,0.1257137355084221,0.5976827719381876,0.9961116462945938,0.9976479202508927,1.467195803920428,14088,13961
pretrain,,588,0.17413298646822684,0.0463147148720825,140996.72986268424,0.6288171791959377,1.297637208018984,0.0971922553656412,1.290234992635392,0.0,0.14511749631769602,0.5991156079939433,0.998347245156765,0.9989738792181015,1.399430086215337,14112,13985
pretrain,,589,0.016988326392421614,0.04622208544233833,116902.90604757864,0.5248938069811889,1.1248225792178084,0.10633412110779562,1.3780591530459265,0.0,0.1890295765229634,0.5996323153376579,0.9986281047264735,0.9994657367467881,1.138570102552573,14136,14009
pretrain,,590,0.13462477117918026,0.04612964127145366,134493.8007539406,0.5136813730711028,1.366324511170386,0.10153877917642568,1.2696951030797903,0.0,0.1348475515398951,0.598607593349048,0.9953722879290581,0.9971785128116608,1.409714678923289,14160,14033
pretrain,,591,0.17491031214533181,0.04603738198891075,134637.83511753584,0.9029468857638893,1.6103415567960058,0.0686303453809752,1.2625156834366775,0.0,0.1312578417183388,0.597768981541906,0.9966494565208753,0.9987155556678772,1.4092890918254852,14184,14057
pretrain,,592,-0.2679672714890778,0.04594530722493293,87387.54529213758,0.6772440228433836,1.2132437957184652,0.10303286860539977,1.2761904537855158,0.0,0.138095226892758,0.5986350157431193,0.9969619189699491,0.9985156208276749,1.419713333249092,14208,14081
pretrain,,593,0.07327636042553846,0.04585341661048306,123820.17681582687,0.49308383988127824,0.9588904795902112,0.09925068548838369,1.305634216715892,0.0,0.15281710835794612,0.5991375978503908,0.9966957171758016,0.9988183081150055,1.3649331678946812,14232,14105
pretrain,,594,0.2613701434835566,0.04576170977726209,156737.88534434614,0.8207290507853031,1.331399150405611,0.08385167870091076,1.3397089918809277,0.0,0.1698544959404639,0.598732054233551,0.9949061001340548,0.9971887171268463,1.4022876967986424,14256,14129
pretrain,,595,0.2006033377856729,0.04567018635770757,141905.29011070746,0.6080852540298587,0.9715334324964454,0.07891774891179858,1.3004472185635851,0.0,0.15022360928179254,0.5992884657212666,0.9980496565500895,0.9988629192113876,1.367717867096265,14280,14153
pretrain,,596,0.2690138902234503,0.04557884598499216,155348.86963626707,0.39932593756488394,0.9823291402842315,0.07272805774374984,1.4431958357315688,0.0,0.22159791786578442,0.599068569285529,0.9968607599536577,0.9977049738168716,1.209131787220637,14304,14177
pretrain,,597,0.13261383960188827,0.04548768829302217,133378.04938950573,0.5910171531140804,1.1667051257831706,0.09803133657281042,1.271478673088409,0.0,0.13573933654420434,0.5992574148944445,0.9980074514945348,0.9992239862680435,1.4202713072299957,14328,14201
pretrain,,598,0.2625154468752401,0.04539671291643613,161879.08937131276,0.7151939998425189,1.5330083999250614,0.09978295096937469,1.3125862363903296,0.0,0.1562931181951648,0.5995512434414454,0.9964782098929087,0.9990145057439804,1.3610318750143051,14352,14225
pretrain,,599,-0.1327536660233289,0.04530591949060325,98632.81413058437,0.48283954425936654,1.2861913997147758,0.09907691387144556,1.3497267009779101,0.0,0.1748633504889551,0.5996841798935617,0.9985593855381012,0.9994376093149185,1.2668910870949428,14376,14249
pretrain,,600,0.08983646371626797,0.045215307651622044,124481.21396028466,0.7394563226650158,1.9595049854900146,0.08902455690507728,1.357768640365629,0.0,0.17888432018281453,0.5998014179723603,0.9984123955170313,0.9995576411485672,1.244444581369559,14400,14273
pretrain,,601,-0.009869547563328003,0.0451248770363188,112642.06854846579,0.5400818546435663,1.4402221796768049,0.10175146653223051,1.31478877268022,0.0,0.15739438634011008,0.5996246316603251,0.9981286550561587,0.9990703612565994,1.3720541646083195,14424,14297
pretrain,,602,0.31849041484564306,0.045034627282246165,178321.9867473007,0.42980095540129004,0.7823869160243442,0.1006052011342879,1.32549618574835,0.0,0.16274809287417505,0.5997560662882668,0.9975441669424375,0.9994051724672317,1.2991057187318802,14448,14321
pretrain,,603,-0.16046734165615206,0.04494455802768168,95887.09652809986,0.48836628019454925,1.2626868252243313,0.09797845952250629,1.2782491014472075,0.0,0.13912455072360383,0.5992749195013727,0.9979659964640936,0.9990229278802871,1.3532017469406128,14472,14345
pretrain,,604,0.1810510272173016,0.04485466891162631,134984.75944240607,0.39141091145575047,1.1096451434705934,0.06510383178466413,1.4016000021781239,0.0,0.20080000108906204,0.5995867348143032,0.9982937276363373,0.9994741082191467,1.2003408670425415,14496,14369
pretrain,,605,-0.0492507925817284,0.04476495957380306,106771.89092953232,0.44254558435862973,0.9844885537666935,0.09389558648915668,1.2621283510788566,0.0,0.1310641755394283,0.5996207445859909,0.9977731133500735,0.9991521924734116,1.3748719145854313,14520,14393
pretrain,,606,-0.13584464465396873,0.04467542965465545,98378.87693599414,0.48238563129589673,1.262463470441954,0.09947189952897545,1.2577977192011616,0.0,0.1288988596005809,0.5989986700671059,0.9976495603720347,0.9984800070524216,1.4069438676039379,14544,14417
pretrain,,607,0.03255736818717521,0.04458607879534614,116695.45098951613,0.6857341551887138,1.2561934029417379,0.092092665970334,1.2524404398032598,0.0,0.12622021990162988,0.5997377634048462,0.9976702431837717,0.9994121074676514,1.3988619297742844,14568,14441
pretrain,,608,0.22285505759394375,0.04449690663775545,151852.40755077117,0.6302091187487046,1.258154204913548,0.09884230577775016,1.31716677280409,0.0,0.158583386402045,0.5997144037059374,0.9982701316475868,0.9993081867694855,1.3617770423491795,14592,14465
pretrain,,609,-0.13318210207559586,0.044407912824479936,96249.09250153514,0.5913425179287081,1.2716392616076126,0.07850938926699874,1.3925331033588872,0.0,0.19626655167944376,0.5997196393353599,0.998447430630525,0.9992823660373688,1.2160557458798091,14616,14489
pretrain,,610,0.025717538224491267,0.04431909699883097,116755.30928533716,0.7748466765596754,1.5858433163591792,0.09815863506949994,1.2191214834650357,0.0,0.1095607417325179,0.5974962115287781,0.9942085395256678,0.9964034765958786,1.5544326653083165,14640,14513
pretrain,,611,0.04230435197309154,0.04423045880483332,121063.41711905696,0.5075410827994348,0.9521816481437003,0.1097352396616883,1.332776305043981,0.0,0.1663881525219906,0.5996538294213158,0.9985214918851852,0.9992849826812744,1.2809790919224422,14664,14537
pretrain,,612,0.07462682773877141,0.04414199788722365,125546.10030616084,0.47398942904103375,1.1445234941584719,0.10737750957542498,1.341860726564413,0.0,0.17093036328220654,0.5996982370104109,0.999155173699061,0.9996541917324067,1.3184867600599925,14688,14561
pretrain,,613,-0.09546068043052208,0.0440537138914492,102843.71730688734,0.6774068004673435,1.2212311129484856,0.10259295098881016,1.268453100430114,0.0,0.134226550215057,0.5995792129210062,0.9978588571151098,0.9990557491779327,1.3864112744728725,14712,14585
pretrain,,614,0.3020161796064261,0.0439656064636663,167505.4229441323,0.47092894411512787,0.9698448985815048,0.08415685268504629,1.2961004902386948,0.0,0.14805024511934747,0.5988524087837763,0.997010126709938,0.9980674713850022,1.4090585857629776,14736,14609
pretrain,,615,0.22971148842657022,0.04387767525073897,147390.69601372682,0.7249939397332213,1.2642160736024375,0.07651636217099418,1.309881574784716,0.0,0.154940787392358,0.5989511108824185,0.997557153304418,0.9980677723884582,1.4081300695737202,14760,14633
pretrain,,616,-0.017968053097229104,0.04378991990023749,112319.97859673615,0.42728103200594575,1.0185015132384636,0.10637874427428144,1.3315722374689012,0.0,0.1657861187344506,0.5991934037634304,0.99702537804842,0.9989604890346527,1.2673852741718292,14784,14657
pretrain,,617,-0.22100618007820508,0.043702340060437016,91460.2550293853,0.5279909137281633,1.2643738197428838,0.10636256352242475,1.3258072807497923,0.0,0.1629036403748961,0.5988379631723677,0.9978357950846354,0.9992534309625626,1.3120818088452022,14808,14681
pretrain,,618,0.12914345949920306,0.04361493538031614,133739.78054745696,0.4319948452037005,1.1266653267400604,0.10261321492804014,1.3048626226151272,0.0,0.15243131130756368,0.5992778369358607,0.9985982676347097,0.9994966119527817,1.3664715439081192,14832,14705
pretrain,,619,0.04691760725509815,0.04352770550955551,120211.42343839213,0.5535729810418117,1.310611914736884,0.10101224623770973,1.3308526237628289,0.0,0.16542631188141452,0.5997298338583537,0.9987857093413671,0.9995534211397171,1.2939825803041458,14856,14729
pretrain,,620,0.2244703673464758,0.0434406500985364,152402.95648446286,0.5506440525253614,1.1745247762118063,0.09947865228127023,1.3297033837685983,0.0,0.16485169188429916,0.5995401165315083,0.9982813522219658,0.9989861965179443,1.3567044933636982,14880,14753
pretrain,,621,0.1871797503330235,0.04335376879833932,147243.6437535407,0.2932128592261246,0.8903704748622008,0.11139482139872792,1.3675548250653915,0.0,0.18377741253269572,0.5995135392461504,0.998834989964962,0.9994688659906388,1.2406583776076634,14904,14777
pretrain,,622,-0.036136922381759,0.043267061260742645,107817.04195218504,0.6593746108313402,1.3743276304432321,0.09053313694320408,1.2094436569050664,0.0,0.10472182845253324,0.5984294467738696,0.997789832452933,0.9987784534692764,1.4509156793355942,14928,14801
pretrain,,623,0.17180496375907467,0.04318052713822116,139354.08220134626,0.5270633238944269,1.0296097854418411,0.0921654567248118,1.208759023497502,0.0,0.104379511748751,0.5990788830178124,0.9974579066038132,0.9982512056827545,1.4484049330155055,14952,14825
pretrain,,624,0.11177321239549143,0.04309416608394472,131635.57038232515,0.5134511770946638,1.1623641926263057,0.10712808454198307,1.335237808880352,0.0,0.16761890444017594,0.5997866498572486,0.9987506220738093,0.9994748055934906,1.2876978019873302,14976,14849
pretrain,,625,-0.06423946337623529,0.04300797775177683,105043.75742531485,0.6532349916441099,1.2377825231424395,0.09354603200896461,1.253158537937062,0.0,0.12657926896853108,0.599166561450277,0.9981812263528506,0.9986292392015457,1.418892651796341,15000,14873
pretrain,,626,0.08575431578851393,0.04292196179627327,122845.05171856516,0.6285201084046136,1.2439142681658264,0.08351006809129329,1.3321791442022437,0.0,0.16608957210112188,0.5996975196259362,0.9983821411927541,0.9993719190359116,1.2566571931044261,15024,14897
pretrain,,627,0.13336353022925004,0.042836117872680726,131586.6379887687,0.6706779445743277,1.3490377096193176,0.08890074016473155,1.3947961742856672,0.0,0.19739808714283366,0.5996943595153945,0.9976373488704363,0.999300941824913,1.13499449690183,15048,14921
pretrain,,628,0.12734876115487537,0.042750445636935364,132833.90740520708,0.5944147269640649,1.5929835623928468,0.09985950480522517,1.282943572582943,0.0,0.14147178629147159,0.5990628685270036,0.9968835016091665,0.9986399203538895,1.334876835346222,15072,14945
pretrain,,629,0.1353443217100518,0.0426649447456615,131043.01085284472,0.6633906002555574,1.1012038092528071,0.0846228739932998,1.3752254910234896,0.0,0.18761274551174476,0.5995946036917823,0.9986726194620132,0.9993161886930466,1.2571583539247513,15096,14969
pretrain,,630,-0.05137291242893075,0.04257961485617018,105317.13185181937,0.7128560984773294,1.4279050821704518,0.08488314812512086,1.2553859126000178,0.0,0.12769295630000888,0.5987296125718525,0.9959824234247208,0.9974056482315063,1.5323253969351451,15120,14993
pretrain,,631,0.0357026969844659,0.04249445562645783,115297.21430691051,0.9370483401275816,1.9694744158004012,0.08081138291566198,1.2489379710916964,0.0,0.12446898554584811,0.5997196499790465,0.9984148194392523,0.9992629170417786,1.4159157574176788,15144,15017
pretrain,,632,0.1549826423484918,0.042409466715204916,138444.35712080324,0.5154106128251269,1.3256642031882488,0.10225458798800828,1.3996198659851438,0.0,0.1998099329925719,0.599900549011571,0.9992157568534216,0.9995836079120636,1.1931658933560054,15168,15041
pretrain,,633,0.09111570048393261,0.042324647781774506,127913.49627425704,0.5659614117549999,1.2727824847613063,0.10592163801737996,1.3407958074517194,0.0,0.1703979037258597,0.5998920266117369,0.9993574942151705,0.9997364759445191,1.2943145831425984,15192,15065
pretrain,,634,0.13695147592712326,0.042239998486210954,136048.21422362584,0.3699696016098772,0.7306947853948385,0.10667915652696096,1.3529635518789291,0.0,0.17648177593946457,0.5998009528432573,0.9989329104622205,0.9995493769645691,1.2693129628896713,15216,15089
pretrain,,635,-0.4741912793847476,0.042155518489238535,73640.91781190607,0.6170981411068212,1.4864494007612972,0.09687547696045494,1.3139723997030937,0.0,0.156986199851547,0.5996327315058028,0.9976978451013565,0.9991948664188385,1.3633918265501659,15240,15113
pretrain,,636,0.22824207690069315,0.042071207452260055,146226.23437013113,0.5814146591084345,1.2160234509834216,0.07323842512187594,1.3373980897345714,0.0,0.16869904486728568,0.5995444697993142,0.9982975944876671,0.9989920377731323,1.344792976975441,15264,15137
pretrain,,637,-0.07589434073615219,0.04198706503735553,103674.33303899216,0.5418767587592205,1.2473763116768424,0.09277953904548349,1.332333559081668,0.0,0.166166779540834,0.5984633032764708,0.9888009851177534,0.9938804507255554,1.3912381033102672,15288,15161
pretrain,,638,0.06222924360333129,0.04190309090728083,121845.72686043964,0.5108747861924625,1.0216020696929515,0.09755067472844452,1.29212696131851,0.0,0.14606348065925498,0.5995975764734405,0.998444177210331,0.9991565823554993,1.3816566169261932,15312,15185
pretrain,,639,0.2696752014937461,0.04181928472546626,164239.244317831,0.28386731836057844,0.6589608031724176,0.10121410129520453,1.3504581040747106,0.0,0.17522905203735548,0.5993277345384871,0.9984618003169695,0.9991645038127899,1.324160819252332,15336,15209
pretrain,,640,0.01921735182323909,0.041735646156015334,113744.91200677646,0.4705171051124732,0.938294898931469,0.08468537046848461,1.3479240133116643,0.0,0.1739620066558322,0.5994072045598711,0.998431034386158,0.9990829229354858,1.3380110661188762,15360,15233
pretrain,,641,-0.3396423417751283,0.0416521748637033,82513.97574642663,0.5144991531435933,1.2550120388822887,0.10643869319086756,1.3103710272837252,0.0,0.15518551364186267,0.5997452033417565,0.9992557192842165,0.999567699432373,1.3458737184604008,15384,15257
pretrain,,642,0.528127418769232,0.0415688705139759,280252.88945327495,0.568551085091063,1.6617070500339768,0.09587666341460303,1.2548636712488672,0.0,0.12743183562443372,0.5994231626391411,0.9984443609913191,0.999090600013733,1.405290757616361,15408,15281
pretrain,,643,0.18386643513266243,0.041485732772947946,144514.03925123572,0.53145493088024,1.3341683956129207,0.10346606069356871,1.3442697620817594,0.0,0.17213488104087968,0.5997581311634608,0.9982485746343931,0.9994564533233643,1.2881662597258885,15432,15305
pretrain,,644,0.3239210713581801,0.04140276130740205,177635.3406270798,0.7015267175045752,1.201086892506906,0.09427323934687698,1.2696592806882803,0.0,0.1348296403441401,0.5992682576179504,0.9970511744419733,0.9985071808099747,1.415852814912796,15456,15329
pretrain,,645,0.2488129422623592,0.04131995578478725,155484.1511915792,0.5480535407328889,0.9917946802718298,0.09002890825048193,1.2418118333887485,0.0,0.12090591669437434,0.5989993895803178,0.9984044979015986,0.9989112138748169,1.4223674287398655,15480,15353
pretrain,,646,0.23154729217484735,0.04123731587321767,147744.59624412813,0.5296934999170758,0.9855384954384393,0.07634083521160731,1.3355343395045824,0.0,0.1677671697522913,0.5965659086193358,0.9984149759014448,0.9988489896059036,1.3545919607083003,15504,15377
pretrain,,647,0.1678966601129371,0.04115484124147123,140881.55503115623,0.43468233809939455,0.8070289878972938,0.10190600930747666,1.2915217953601055,0.0,0.1457608976800527,0.599688956780093,0.9983967021107674,0.999304449558258,1.3727529148260753,15528,15401
pretrain,,648,-0.0928116917736159,0.041072531558988296,99592.84905561563,0.45416789856694995,1.0073305748403067,0.07393628114209332,1.3934012959223416,0.0,0.19670064796117093,0.599572166800499,0.9982254207134247,0.9993097513914109,1.221523513396581,15552,15425
pretrain,,649,0.19873849038142344,0.040990386495870314,145267.04724625032,0.7209370556686605,1.3513079135545658,0.09406178646609098,1.2434482372232847,0.0,0.1217241186116423,0.5989967520747865,0.9974437480171522,0.9987378031015396,1.434520607193311,15576,15449
pretrain,,650,-0.3703222312650891,0.04090840572287857,78465.3705782675,0.7268830337339923,1.2798089280724525,0.0798955602156338,1.3092924274858972,0.0,0.15464621374294873,0.5988534071615763,0.9975284958879153,0.9987567067146301,1.3930993179480236,15600,15473
pretrain,,651,0.2347499590827804,0.040826588911432815,149413.87685796048,0.5300607492348978,1.1939039159033975,0.07997346967079205,1.3448640291712113,0.0,0.17243201458560573,0.59898984006473,0.998182937502861,0.9987506717443466,1.3616939634084702,15624,15497
pretrain,,652,0.2666030333652822,0.04074493573360995,162354.99337872484,0.6922071701181786,1.4911889435989514,0.0978856027414693,1.2534018531441689,0.0,0.12670092657208445,0.5996275639959744,0.9977164963881174,0.999128469824791,1.4146940062443416,15648,15521
pretrain,,653,0.18286809862964343,0.04066344586214273,144442.94238517282,0.6031846747334514,1.2449894236666816,0.10401417480733799,1.3573246393352747,0.0,0.17866231966763738,0.597311481833458,0.991699126859506,0.9943091243505477,1.3459182530641556,15672,15545
