window_id,experiment_id,strategy_id,strategy_level,seed,decision_date,holding_end_date,gross_return,net_return,turnover,transaction_cost,financing_cost,gross_exposure,net_exposure,short_notional,max_abs_weight,gross_constraint_violation,net_constraint_violation,position_constraint_violation,complete,protocol_eligibility_pass,behavior_gate_pass,behavior_gate_mode,behavior_gate_failed_metrics,operational_source
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261009,seed,20261009,2026-02-27,2026-03-31,-0.0556536699392923,-0.0567766205112486,0.6674883218372347,0.0006674883218372,0.0005223492759547,1.3972030952572816,1.0000000000000002,0.1986015476286406,0.567319331690669,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261009,seed,20261009,2026-03-31,2026-04-30,0.1193016550585193,0.1182342541202661,0.445094941357187,0.0004450949413571,0.0005089912164059,1.412848431084838,1.0000000000000002,0.2064242155424189,0.560613154566714,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261009,seed,20261009,2026-04-30,2026-05-29,0.0287405807819403,0.0268485303649039,1.3545849242106962,0.0013545849242106,0.0004862994637245,1.4080443776079588,1.0000000000000004,0.2040221888039792,0.495246791679944,0.0,4.440892098500626e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261009,seed,20261009,2026-05-29,2026-06-30,-0.0576406505798453,-0.0585832659628008,0.4595463485051812,0.0004595463485051,0.0005412259512451,1.4115572337593345,1.0,0.2057786168796671,0.5489534756967,0.0,0.0,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261009,seed,20261009,2026-06-30,2026-07-06,0.022596769148597,0.021993243168461,0.4925088965576894,0.0004925088965576,9.78549358283704e-05,1.39685612863728,1.0000000000000004,0.1984280643186396,0.480612039699086,0.0,4.440892098500626e-16,0.0,False,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-07-31,2024-08-30,0.0293536587050728,0.027269112453661,1.5512090346642895,0.0015512090346642,0.0004759463527897,1.3860453750405983,0.9999999999999992,0.1930226875202996,0.574960464345557,0.0,8.881784197001252e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-08-30,2024-09-30,-0.0206165747302604,-0.021378963199526,0.2862556021389666,0.0002862556021389,0.000492484714916,1.3865740235362731,1.0,0.1932870117681367,0.570902576403958,0.0,0.0,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-09-30,2024-10-31,0.0310285814452897,0.0298525423336433,0.6468168344675663,0.0006468168344675,0.0004944806675884,1.388140739074775,1.0,0.1940703695373876,0.475935421617968,0.0,0.0,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-10-31,2024-11-29,0.042575166295325,0.0414384883933143,0.6322085509560817,0.000632208550956,0.0004586461199531,1.3848409972020552,0.9999999999999996,0.1924204986010279,0.559736985181059,0.0,4.440892098500626e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-11-29,2024-12-31,-0.0224560743813164,-0.0238069141970453,0.870965606416706,0.0008709656064167,0.0005118612767199,1.3892278458390908,0.9999999999999992,0.1946139229195459,0.561838755117995,0.0,8.881784197001252e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2024-12-31,2025-01-27,0.0521273031623279,0.0512342946254933,0.4071327017915057,0.0004071327017915,0.0004419924238452,1.3983388511197907,0.9999999999999996,0.1991694255598955,0.541806870007089,0.0,4.440892098500626e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-01-27,2025-02-28,0.0118206296535872,0.0112062141293456,0.0835484012545057,8.354840125450572e-05,0.0005238736357007,1.398362243814128,1.0000000000000002,0.1991811219070638,0.552178570468511,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-02-28,2025-03-31,0.0096715882067275,0.0090839814699976,0.0807775822408144,8.077758224081444e-05,0.0005013699170909,1.3935484295444835,1.0000000000000009,0.1967742147722415,0.534070182458631,0.0,8.881784197001252e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-03-31,2025-04-30,0.0337734383823935,0.0331493164872833,0.1139708738613378,0.0001139708738613,0.0004899432420468,1.3973984074379715,1.0,0.1986992037189859,0.525896665906267,0.0,0.0,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-04-30,2025-05-30,0.0276813788502363,0.0270114718487632,0.1466058216616717,0.0001466058216616,0.0005054692804463,1.40999174969537,1.0,0.204995874847685,0.562465375023229,0.0,0.0,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-05-30,2025-06-30,0.0186943858471591,0.0179740222176369,0.1924068349513526,0.0001924068349513,0.0005149873159169,1.4042373555047178,1.0000000000000004,0.2021186777523586,0.556828213057348,0.0,4.440892098500626e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-06-30,2025-07-31,0.0259913804672142,0.0243842514837329,1.055800904286465,0.0010558009042864,0.0005118428850418,1.4017691463232047,1.0000000000000009,0.200884573161602,0.575557872653008,0.0,6.661338147750939e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-07-31,2025-08-29,0.0926376326906517,0.0918111311509155,0.2819640434873713,0.0002819640434873,0.0004747500464524,1.3983534872531898,1.0000000000000009,0.1991767436265945,0.560771763324738,0.0,8.881784197001252e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-08-29,2025-09-30,0.1197928525493521,0.1181230066311131,0.972260161298613,0.0009722601612986,0.0005200624577919,1.3954641606126508,0.9999999999999988,0.1977320803063258,0.444706337260348,0.0,1.1102230246251565e-15,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-09-30,2025-10-31,0.0101970678946974,0.0089577354364955,0.7246340842492678,0.0007246340842492,0.0005029415447126,1.394782072731426,0.999999999999999,0.1973910363657135,0.482451634747641,0.0,9.992007221626409e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-10-31,2025-11-28,-0.0013718402753055,-0.0024628936303187,0.6499061475095602,0.0006499061475095,0.000443243284748,1.3851995212691175,0.9999999999999998,0.1925997606345589,0.463917455502919,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-11-28,2025-12-31,0.0135762082478221,0.012405766057014,0.6041576451241062,0.0006041576451241,0.0005512744721076,1.4064953178167348,1.0000000000000002,0.2032476589083673,0.483581151813269,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2025-12-31,2026-01-30,0.0484573731834985,0.0476779634995996,0.2375925280008264,0.0002375925280008,0.0005060710190793,1.4104798265865868,0.9999999999999992,0.2052399132932938,0.509834643985544,0.0,8.881784197001252e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-01-30,2026-02-27,-0.0032891348558781,-0.0039808157999109,0.2446485986775738,0.0002446485986775,0.0004495557889546,1.3906853880201064,1.0000000000000004,0.1953426940100532,0.515502629535539,0.0,4.440892098500626e-16,0.0,False,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-02-27,2026-03-31,-0.0705816461665581,-0.0713838030618869,0.3330409698822953,0.0003330409698822,0.0005304057780077,1.4033293936933788,0.9999999999999998,0.2016646968466896,0.462522557271378,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-03-31,2026-04-30,0.0705819355084866,0.069578992409808,0.4307550143623297,0.0004307550143623,0.0005065045711345,1.4108314854758113,0.9999999999999992,0.205415742737906,0.545055999287537,0.0,7.771561172376096e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-04-30,2026-05-29,0.0276180152326102,0.0254186243707068,1.6677735421845783,0.0016677735421845,0.0004748006923499,1.3983959832361768,0.9999999999999992,0.1991979916180887,0.536729615713869,0.0,7.771561172376096e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-05-29,2026-06-30,0.0258655002536916,0.0250573862709062,0.2704770000692331,0.0002704770000692,0.0005175721556706,1.3935704933745514,0.9999999999999998,0.1967852466872759,0.528647073677608,0.0,2.220446049250313e-16,0.0,True,True,True,strict,,v2_strict
locked_oos_v1,keep_vine_features_zero_cvar_observation,keep_vine_features_zero_cvar_observation__seed_20261010,seed,20261010,2026-06-30,2026-07-06,-0.0347094121448415,-0.0356678663127645,0.8998792250934591,0.0008998792250934,9.35318039588032e-05,1.3793234271662569,0.9999999999999994,0.1896617135831287,0.465641005762986,0.0,5.551115123125783e-16,0.0,False,True,True,strict,,v2_strict
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-07-31,2024-08-30,-0.0109219514522508,-0.0120439322781545,1.0377736506983637,0.0010377736506983,9.724059829273314e-05,1.0788729297263278,0.9999999999999998,0.039436464863164,0.4208728958320404,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-08-30,2024-09-30,0.1126950542399272,0.1123233895059143,0.2126691588365668,0.0002126691588365,0.0001214087347775,1.095299329449023,1.0,0.0476496647245115,0.4179059639040911,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-09-30,2024-10-31,-0.0021095960258896,-0.0040712147088629,1.869233916995088,0.001869233916995,9.846639049343364e-05,1.0772908226453832,0.9999999999999998,0.0386454113226917,0.4383713690364467,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-10-31,2024-11-29,-0.007660131470944,-0.0097002701908121,1.9323802596053987,0.0019323802596053,0.000125623062472,1.105407857016793,0.9999999999999998,0.0527039285083965,0.4125009702119443,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-11-29,2024-12-31,0.0078130968345155,0.0067486577665352,0.7084610274661383,0.0007084610274661,0.0003482841079015,1.264841040383491,1.0,0.1324205201917458,0.4002811336490725,0.0,1.1102230246251565e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2024-12-31,2025-01-27,0.0424228663535488,0.0400454829207592,1.864310796455572,0.0018643107964555,0.0004189262730796,1.3775508387014266,1.0,0.1887754193507133,0.3723635562229901,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-01-27,2025-02-28,0.0122700310688781,0.0100433621518298,1.9227537074696777,0.0019227537074696,0.0002793479295159,1.2124208214027536,1.0000000000000002,0.1062104107013768,0.4005459256736296,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-02-28,2025-03-31,-0.0088995959000068,-0.0101965353083792,1.208834373139743,0.0012088343731397,0.0001006078609033,1.078971761784383,1.0,0.0394858808921915,0.2691947471616523,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-03-31,2025-04-30,0.0023756914564261,0.0009375768107309,1.1926544612119434,0.0011926544612119,0.0002430819415882,1.1971664637327193,1.0,0.0985832318663596,0.3359971162863074,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-04-30,2025-05-30,0.0329475222734592,0.0321194091129053,0.8020206922662738,0.0008020206922662,0.0,1.0,1.0,0.0,0.277277536690235,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-05-30,2025-06-30,0.03076958467862,0.0300923454748163,0.6572388167040382,0.000657238816704,0.0,0.9999999999999996,0.9999999999999996,0.0,0.3826326263536299,0.0,4.440892098500626e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-06-30,2025-07-31,0.0329781210128912,0.0325721349330998,0.254597609435334,0.0002545976094353,0.0001385045035251,1.108718588788594,0.9999999999999996,0.0543592943942972,0.3339934498869946,0.0,4.440892098500626e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-07-31,2025-08-29,0.0155724203683698,0.0142712876126507,1.1619564308288075,0.0011619564308288,0.0001200466404497,1.100728790262448,0.9999999999999998,0.050364395131224,0.4212944765641754,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-08-29,2025-09-30,0.0708810112432136,0.0703384842411318,0.4992672257705519,0.0004992672257705,7.478593456068559e-06,1.005686847107219,0.9999999999999998,0.0028434235536094,0.431097537937707,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-09-30,2025-10-31,0.0344286714559709,0.0333707111295888,1.023271819893694,0.0010232718198936,0.0,1.0,1.0,0.0,0.2367158704836454,0.0,1.1102230246251565e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-10-31,2025-11-28,0.0093919453249387,0.0088082736416552,0.5499457189777541,0.0005499457189777,2.8462403339065875e-05,1.0247351838541885,1.0,0.0123675919270941,0.3830230626144579,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-11-28,2025-12-31,0.0032365980460402,0.0025192941385452,0.5375419306505882,0.0005375419306505,0.0001777035694321,1.1310339451368363,1.0,0.0655169725684182,0.4266380212934955,0.0,1.1102230246251565e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2025-12-31,2026-01-30,0.051957131979849,0.0512742505276737,0.6493640993102023,0.0006493640993102,0.0,0.9999999999999998,0.9999999999999998,0.0,0.2539884211495518,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-01-30,2026-02-27,-0.0039901320309773,-0.0045113413502073,0.5234343125678982,0.0005234343125678,0.0,0.9999999999999994,0.9999999999999994,0.0,0.2139244167400258,0.0,5.551115123125783e-16,0.0,False,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-02-27,2026-03-31,-0.0644237661839008,-0.0649686995111947,0.5826271227025976,0.0005826271227025,0.0,1.0,1.0,0.0,0.3400953061745636,0.0,0.0,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-03-31,2026-04-30,0.0801853370542973,0.079309451748333,0.6981007637561067,0.0006981007637561,0.0001130939272766,1.0917317410132714,0.9999999999999998,0.0458658705066358,0.3633309975931686,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-04-30,2026-05-29,0.0622884086692228,0.0613088277188178,0.841618396993925,0.0008416183969939,8.09492190295572e-05,1.067922907921352,0.9999999999999994,0.0339614539606763,0.3657284715013312,0.0,5.551115123125783e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-05-29,2026-06-30,-0.0312049221792163,-0.0321885912533257,0.833464270684213,0.0008334642706842,0.0001824046376633,1.138703526556491,0.9999999999999998,0.0693517632782458,0.2636427216231822,0.0,2.220446049250313e-16,0.0,True,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining_ensemble,ensemble,,2026-06-30,2026-07-06,0.0042580025334364,0.0037953987030032,0.4385051268150195,0.000438505126815,2.224341536236012e-05,1.090209406747349,0.9999999999999992,0.0451047033736747,0.2935454526250914,0.0,6.661338147750939e-16,0.0,False,True,,ensemble_of_audited_members,,weight_space_ensemble
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-07-31,2024-08-30,-0.0146424750641016,-0.0167103941107747,1.5964358411729331,0.0015964358411729,0.0005044178617298,1.40913893229195,0.9999999999999996,0.2045694661459752,0.555939607455262,0.0,4.440892098500626e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-08-30,2024-09-30,0.1106321203169578,0.109963715316973,0.0906295921136213,9.062959211362132e-05,0.0005113755179069,1.4014022882495605,1.0,0.20070114412478,0.580146556454045,0.0,0.0,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-09-30,2024-10-31,-0.0140703171131049,-0.0172699385504728,2.707560566535032,0.002707560566535,0.0005430003939134,1.426226115652493,0.9999999999999988,0.213113057826247,0.47073187146868,0.0,1.2212453270876722e-15,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-10-31,2024-11-29,-0.0155308243383591,-0.0185013035104534,2.540067296726729,0.0025400672967267,0.0004818350188507,1.40429834915059,0.9999999999999998,0.2021491745752951,0.553147789356964,0.0,2.220446049250313e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-11-29,2024-12-31,0.0285851107287502,0.0275736642281754,0.4617542938244884,0.0004617542938244,0.000522067183851,1.3969885877200523,0.9999999999999996,0.1984942938600264,0.585738837186779,0.0,4.440892098500626e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2024-12-31,2025-01-27,0.0613514041599545,0.0591728799352904,1.60732303593528,0.0016073230359352,0.0004473810836512,1.4031952976116115,1.0000000000000009,0.2015976488058053,0.552535111483719,0.0,8.881784197001252e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-01-27,2025-02-28,0.0111140658272546,0.0089587709877436,1.6140875353122095,0.0016140875353122,0.0005197916180187,1.395258209535054,1.0,0.1976291047675271,0.568579359246152,0.0,1.1102230246251565e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-02-28,2025-03-31,0.0381669774277577,0.0366839847582176,0.9071366055740002,0.000907136605574,0.0005223568367048,1.4100220331123905,1.000000000000001,0.2050110165561947,0.491365690316473,0.0,1.3322676295501878e-15,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-03-31,2025-04-30,-0.020567398799291,-0.0230472649370515,2.0508157365947364,0.0020508157365947,0.0004843366385206,1.392850829022271,0.9999999999999996,0.1964254145111358,0.560131256069456,0.0,4.440892098500626e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-04-30,2025-05-30,0.04114482120886,0.0398681327664593,0.7414006704505354,0.0007414006704505,0.0004855869848959,1.393864998860018,1.0,0.196932499430009,0.44902502505907,0.0,1.1102230246251565e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-05-30,2025-06-30,0.0111004823650666,0.0096254081202968,0.9602341465550188,0.000960234146555,0.0004997110283129,1.3922462910413744,1.0,0.1961231455206872,0.590267956256866,0.0,0.0,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-06-30,2025-07-31,0.001424118150642,0.0006616422876777,0.2365492454020674,0.000236549245402,0.000525132311796,1.4122006318398876,0.9999999999999988,0.2061003159199444,0.591472383056368,0.0,1.1102230246251565e-15,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-07-31,2025-08-29,-0.011598651991461,-0.0121953291692316,0.1243799865341441,0.0001243799865341,0.0004794813419041,1.402323424816132,1.0,0.201161712408066,0.586715467274189,0.0,1.1102230246251565e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-08-29,2025-09-30,0.0263324274953355,0.0245500559198605,1.2098423240219809,0.0012098423240219,0.0005283089729204,1.4017349481582635,0.9999999999999992,0.2008674740791322,0.388749275356531,0.0,7.771561172376096e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-09-30,2025-10-31,0.0398043356665731,0.039040987022394,0.2114302586616149,0.0002114302586616,0.0005229665434057,1.4105006200926644,0.9999999999999998,0.2052503100463324,0.476783967443875,0.0,2.220446049250313e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-10-31,2025-11-28,0.0189736844487919,0.0163774382216852,2.134731306621825,0.0021347313066218,0.0004164232399365,1.3618916251829694,1.0,0.1809458125914846,0.562829610492502,0.0,0.0,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-11-28,2025-12-31,0.0030517277286845,0.0022376247434299,0.3082756049577315,0.0003082756049577,0.0005036800651575,1.3714004520859042,1.0000000000000009,0.1857002260429519,0.578196464372533,0.0,6.661338147750939e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2025-12-31,2026-01-30,0.0942423685320421,0.0934805176373876,0.1954514327466198,0.0001954514327466,0.000501027020048,1.4063885829278404,1.0,0.2031942914639203,0.555235932980265,0.0,1.1102230246251565e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2026-01-30,2026-02-27,-0.0040083883628678,-0.0065580801406113,2.102774211326656,0.0021027742113266,0.0004604611351881,1.4001626531992644,0.9999999999999992,0.2000813265996325,0.532056580962879,0.0,7.771561172376096e-16,0.0,False,True,False,report_only,mean_turnover,v4_report_only
locked_oos_v1,moving_block_bootstrap_pretraining,moving_block_bootstrap_pretraining__seed_20261001,seed,20261001,2026-02-27,2026-03-31,-0.0569333999131372,-0.0596114696535263,2.3551636187849576,0.0023551636187849,0.0004886222531884,1.3715565050286902,0.9999999999999996,0.1857782525143453,0.565765917434224,0.0,3.3306690738754696e-16,0.0,True,True,False,report_only,mean_turnover,v4_report_only
